signal_time;direction;entry;stop;target;strategy_id;cluster_id;score;symbol;timeframe
2025.12.04 23:45:00;SHORT;4208.65;4210.16;4205.63;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1764891900|MSZZ|XAUUSD|5|0|-1|1764333000|1764333000;5.80;XAUUSD;PERIOD_M5
2025.12.05 18:25:00;LONG;4216.83;4198.58;4253.33;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1764959100|MSZZ|XAUUSD|5|0|1|1764861900|1764861900;7.20;XAUUSD;PERIOD_M5
2025.12.05 18:50:00;LONG;4216.31;4198.58;4251.77;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1764960600|MSZZ|XAUUSD|5|0|1|1764861900|1764861900;7.20;XAUUSD;PERIOD_M5
2025.12.08 07:30:00;LONG;4214.09;4203.02;4236.23;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1765179000|MSZZ|XAUUSD|5|0|1|1764916200|1764916200;7.20;XAUUSD;PERIOD_M5
2025.12.08 07:40:00;LONG;4215.00;4203.02;4238.96;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1765179600|MSZZ|XAUUSD|5|0|1|1764916200|1764916200;7.20;XAUUSD;PERIOD_M5
2025.12.08 07:50:00;LONG;4215.91;4203.02;4241.69;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1765180200|MSZZ|XAUUSD|5|0|1|1764916200|1764916200;7.20;XAUUSD;PERIOD_M5
2025.12.08 09:30:00;LONG;4216.20;4203.02;4242.56;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1765186200|MSZZ|XAUUSD|5|0|1|1764916200|1764916200;7.20;XAUUSD;PERIOD_M5
2025.12.08 14:55:00;LONG;4214.08;4203.02;4236.20;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1765205700|MSZZ|XAUUSD|5|0|1|1764916200|1764916200;7.20;XAUUSD;PERIOD_M5
2025.12.08 17:10:00;SHORT;4178.19;4259.26;4016.05;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1765213800|MSZZ|XAUUSD|5|0|-1|1764958200|1764958200;7.20;XAUUSD;PERIOD_M5
2025.12.08 18:00:00;SHORT;4179.32;4259.26;4019.44;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1765216800|MSZZ|XAUUSD|5|0|-1|1764958200|1764958200;7.20;XAUUSD;PERIOD_M5
2025.12.09 08:05:00;SHORT;4174.54;4198.78;4126.06;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1765267500|MSZZ|XAUUSD|5|0|-1|1764958200|1764958200;7.20;XAUUSD;PERIOD_M5
2025.12.09 18:00:00;LONG;4216.62;4190.39;4269.08;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1765303200|MSZZ|XAUUSD|5|0|1|1764916200|1764916200;7.20;XAUUSD;PERIOD_M5
2025.12.09 19:00:00;LONG;4214.23;4190.39;4261.91;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1765306800|MSZZ|XAUUSD|5|0|1|1764916200|1764916200;7.20;XAUUSD;PERIOD_M5
2025.12.09 22:45:00;LONG;4213.16;4207.15;4225.18;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1765320300|MSZZ|XAUUSD|5|0|1|1764916200|1764916200;7.20;XAUUSD;PERIOD_M5
2025.12.10 03:10:00;LONG;4215.11;4206.95;4231.43;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1765336200|MSZZ|XAUUSD|5|0|1|1764916200|1764916200;7.20;XAUUSD;PERIOD_M5
2025.12.10 04:40:00;LONG;4217.69;4211.58;4229.91;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1765341600|MSZZ|XAUUSD|5|0|1|1765341300|1765341300;7.20;XAUUSD;PERIOD_M5
2025.12.10 05:15:00;SHORT;4209.06;4218.84;4189.50;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1765343700|MSZZ|XAUUSD|5|0|-1|1765343400|1765343400;7.20;XAUUSD;PERIOD_M5
2025.12.10 05:25:00;SHORT;4208.17;4218.84;4186.83;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1765344300|MSZZ|XAUUSD|5|0|-1|1765343400|1765343400;7.20;XAUUSD;PERIOD_M5
2025.12.10 05:35:00;SHORT;4208.43;4218.84;4187.61;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1765344900|MSZZ|XAUUSD|5|0|-1|1765343400|1765343400;7.20;XAUUSD;PERIOD_M5
2025.12.10 06:15:00;SHORT;4206.66;4218.84;4182.30;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1765347300|MSZZ|XAUUSD|5|0|-1|1765343400|1765343400;7.20;XAUUSD;PERIOD_M5
2025.12.10 06:45:00;SHORT;4206.94;4218.84;4183.14;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1765349100|MSZZ|XAUUSD|5|0|-1|1765343400|1765343400;7.20;XAUUSD;PERIOD_M5
2025.12.10 07:05:00;SHORT;4205.35;4209.74;4196.57;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1765350300|MSZZ|XAUUSD|5|0|-1|1765343400|1765343400;7.20;XAUUSD;PERIOD_M5
2025.12.11 02:00:00;LONG;4235.25;4223.93;4257.89;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1765418400|MSZZ|XAUUSD|5|0|1|1765417800|1765417800;7.20;XAUUSD;PERIOD_M5
2025.12.11 04:30:00;SHORT;4227.23;4245.05;4191.59;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1765427400|MSZZ|XAUUSD|5|0|-1|1765427100|1765427100;5.80;XAUUSD;PERIOD_M5
2025.12.11 16:35:00;LONG;4239.89;4234.93;4249.81;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1765470900|MSZZ|XAUUSD|5|0|1|1765470600|1765470600;7.20;XAUUSD;PERIOD_M5
2025.12.11 17:10:00;LONG;4237.84;4234.93;4243.66;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1765473000|MSZZ|XAUUSD|5|0|1|1765470600|1765470600;7.20;XAUUSD;PERIOD_M5
2025.12.11 17:40:00;LONG;4254.64;4234.93;4294.06;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1765474800|MSZZ|XAUUSD|5|0|1|1765473600|1765473900;7.20;XAUUSD;PERIOD_M5
2025.12.12 18:45:00;LONG;4278.67;4234.93;4366.15;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1765565100|MSZZ|XAUUSD|5|0|1|1765474800|1765474800;7.20;XAUUSD;PERIOD_M5
2025.12.12 18:55:00;LONG;4282.08;4234.93;4376.38;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1765565700|MSZZ|XAUUSD|5|0|1|1765474800|1765474800;7.20;XAUUSD;PERIOD_M5
2025.12.12 19:15:00;LONG;4283.29;4256.80;4336.27;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1765566900|MSZZ|XAUUSD|5|0|1|1765474800|1765474800;7.20;XAUUSD;PERIOD_M5
2025.12.19 09:10:00;LONG;4327.62;4316.08;4350.70;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1766135400|MSZZ|XAUUSD|5|0|1|1766134500|1766134800;7.20;XAUUSD;PERIOD_M5
2025.12.19 09:25:00;LONG;4327.71;4316.08;4350.97;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1766136300|MSZZ|XAUUSD|5|0|1|1766134500|1766134800;7.20;XAUUSD;PERIOD_M5
2025.12.19 11:40:00;LONG;4330.69;4316.08;4359.91;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1766144400|MSZZ|XAUUSD|5|0|1|1766143500|1766143800;7.20;XAUUSD;PERIOD_M5
2025.12.19 17:00:00;LONG;4339.46;4316.08;4386.22;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1766163600|MSZZ|XAUUSD|5|0|1|1766162100|1766162100;7.20;XAUUSD;PERIOD_M5
2025.12.19 17:30:00;LONG;4343.28;4316.08;4397.68;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1766165400|MSZZ|XAUUSD|5|0|1|1766162100|1766162100;7.20;XAUUSD;PERIOD_M5
2025.12.19 17:45:00;LONG;4344.29;4316.08;4400.71;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1766166300|MSZZ|XAUUSD|5|0|1|1766162100|1766162100;7.20;XAUUSD;PERIOD_M5
2025.12.19 18:15:00;LONG;4344.93;4316.08;4402.63;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1766168100|MSZZ|XAUUSD|5|0|1|1766162100|1766162100;7.20;XAUUSD;PERIOD_M5
2025.12.19 18:25:00;LONG;4346.99;4316.08;4408.81;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1766168700|MSZZ|XAUUSD|5|0|1|1766162100|1766162100;7.20;XAUUSD;PERIOD_M5
2025.12.19 19:15:00;LONG;4350.98;4316.08;4420.78;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1766171700|MSZZ|XAUUSD|5|0|1|1766162100|1766162100;7.20;XAUUSD;PERIOD_M5
2025.12.22 02:20:00;LONG;4364.80;4329.58;4435.24;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1766370000|MSZZ|XAUUSD|5|0|1|1766368800|1766368800;5.80;XAUUSD;PERIOD_M5
2025.12.29 17:20:00;SHORT;4315.84;4355.89;4235.74;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1767028800|MSZZ|XAUUSD|5|0|-1|1767027900|1767027900;7.20;XAUUSD;PERIOD_M5
2025.12.29 17:50:00;SHORT;4325.65;4355.89;4265.17;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1767030600|MSZZ|XAUUSD|5|0|-1|1767027900|1767027900;7.20;XAUUSD;PERIOD_M5
2025.12.29 18:35:00;LONG;4340.81;4301.22;4419.99;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767033300|MSZZ|XAUUSD|5|0|1|1767030300|1767030600;7.20;XAUUSD;PERIOD_M5
2025.12.29 18:50:00;LONG;4345.81;4301.22;4434.99;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767034200|MSZZ|XAUUSD|5|0|1|1767030300|1767030600;7.20;XAUUSD;PERIOD_M5
2025.12.29 19:20:00;SHORT;4325.75;4347.49;4282.27;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1767036000|MSZZ|XAUUSD|5|0|-1|1767027900|1767027900;7.20;XAUUSD;PERIOD_M5
2025.12.29 19:35:00;SHORT;4316.72;4347.49;4255.18;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1767036900|MSZZ|XAUUSD|5|0|-1|1767036300|1767036600;7.20;XAUUSD;PERIOD_M5
2025.12.29 20:10:00;SHORT;4329.45;4347.49;4293.37;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1767039000|MSZZ|XAUUSD|5|0|-1|1767036300|1767036600;7.20;XAUUSD;PERIOD_M5
2025.12.29 20:55:00;LONG;4331.76;4314.63;4366.02;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767041700|MSZZ|XAUUSD|5|0|1|1767038700|1767039000;5.80;XAUUSD;PERIOD_M5
2025.12.29 22:00:00;LONG;4343.37;4314.63;4400.85;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767045600|MSZZ|XAUUSD|5|0|1|1767042600|1767042600;7.20;XAUUSD;PERIOD_M5
2025.12.29 22:25:00;LONG;4340.92;4314.63;4393.50;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767047100|MSZZ|XAUUSD|5|0|1|1767042600|1767042600;7.20;XAUUSD;PERIOD_M5
2025.12.30 01:05:00;LONG;4345.49;4327.34;4381.79;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767056700|MSZZ|XAUUSD|5|0|1|1767056400|1767056400;7.20;XAUUSD;PERIOD_M5
2025.12.30 01:55:00;LONG;4345.70;4327.34;4382.42;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767059700|MSZZ|XAUUSD|5|0|1|1767056400|1767056400;7.20;XAUUSD;PERIOD_M5
2025.12.30 03:00:00;SHORT;4327.91;4347.08;4289.57;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1767063600|MSZZ|XAUUSD|5|0|-1|1767062700|1767062700;7.20;XAUUSD;PERIOD_M5
2025.12.30 03:20:00;SHORT;4339.31;4347.08;4323.77;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1767064800|MSZZ|XAUUSD|5|0|-1|1767062700|1767062700;7.20;XAUUSD;PERIOD_M5
2025.12.30 03:40:00;LONG;4347.16;4327.34;4386.80;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767066000|MSZZ|XAUUSD|5|0|1|1767064500|1767064500;7.20;XAUUSD;PERIOD_M5
2025.12.30 04:50:00;LONG;4363.84;4327.34;4436.84;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767070200|MSZZ|XAUUSD|5|0|1|1767069900|1767069900;7.20;XAUUSD;PERIOD_M5
2025.12.30 05:15:00;LONG;4364.90;4327.34;4440.02;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767071700|MSZZ|XAUUSD|5|0|1|1767069900|1767069900;7.20;XAUUSD;PERIOD_M5
2025.12.30 06:00:00;LONG;4360.65;4327.34;4427.27;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767074400|MSZZ|XAUUSD|5|0|1|1767069900|1767069900;7.20;XAUUSD;PERIOD_M5
2025.12.30 06:10:00;LONG;4361.61;4327.34;4430.15;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767075000|MSZZ|XAUUSD|5|0|1|1767069900|1767069900;7.20;XAUUSD;PERIOD_M5
2025.12.30 10:30:00;LONG;4358.17;4327.34;4419.83;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767090600|MSZZ|XAUUSD|5|0|1|1767069900|1767069900;7.20;XAUUSD;PERIOD_M5
2025.12.30 12:10:00;LONG;4375.98;4327.34;4473.26;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767096600|MSZZ|XAUUSD|5|0|1|1767095700|1767096000;7.20;XAUUSD;PERIOD_M5
2025.12.30 16:40:00;SHORT;4371.27;4413.28;4287.25;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1767112800|MSZZ|XAUUSD|5|0|-1|1767108600|1767108600;7.20;XAUUSD;PERIOD_M5
2026.01.06 01:10:00;SHORT;4451.61;4519.31;4316.21;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1767661800|MSZZ|XAUUSD|5|0|-1|1766973600|1766973600;5.80;XAUUSD;PERIOD_M5
