logical_position_id,book_id,book_name,strategy_id,family_id,direction,entry_time,exit_time,entry_price,exit_price,logical_volume,initial_risk_price,realized_r,exit_policy,exit_reason,hour,session,day_of_week,month,split,holding_time_hours,holding_time_decile,stop_distance_points,stop_distance_decile,cost_to_risk_ratio,cost_to_risk_decile,simultaneous_exposure,regime_direction,regime_strength,regime_volatility,regime_alignment,regime_phase
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1781892900|MSZZ|XAUUSD|5|0|1|1781892000|1781892000,1,FastMedConfluence_E3R,1010,1,LONG,2026.06.19 18:20:00,2026.06.19 19:05:00,4151.47,4147.29,0.3,9.0600000000004,-0.4613686534216453,1,OWN_FAMILY_OPPOSITE,18,NEWYORK,Friday,2026-06,holdout,0.75,5,9.06,6,0.0021978827063262388,4,SOLO,BEARISH,WEAK,NORMAL,PARTIALLY_ALIGNED,COMPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1781892000|1781892000,2,SweepReclaim_2R,1050,4,SHORT,2026.06.19 18:30:00,2026.06.19 19:09:58,4151.45,4145.99,0.99,2.730000000000473,1.999999999999667,2,BROKER_SL_TP_OR_TEST_END,18,NEWYORK,Friday,2026-06,holdout,0.6661111111111111,5,2.73,2,0.007253012930876589,7,CONCURRENT,BEARISH,WEAK,NORMAL,PARTIALLY_ALIGNED,COMPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1781845500|1781845500,2,SweepReclaim_2R,1050,4,LONG,2026.06.22 04:00:00,2026.06.22 05:15:00,4201.04,4184.36,0.1,26.140000000000327,-0.6381025248661087,2,OWN_FAMILY_OPPOSITE,4,ASIAN,Monday,2026-06,holdout,1.25,6,26.14,8,0.000729873731844391,1,SOLO,BULLISH,NORMAL,EXPANDING,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1782100200|1782100200,2,SweepReclaim_2R,1050,4,SHORT,2026.06.22 05:15:00,2026.06.22 05:34:58,4184.36,4195.01,0.25,10.650000000000546,-1.0,2,BROKER_SL_TP_OR_TEST_END,5,ASIAN,Monday,2026-06,holdout,0.3327777777777778,3,10.65,6,0.001827485380116959,3,SOLO,BEARISH,WEAK,EXPANDING,PARTIALLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1782124200|1782124200,2,SweepReclaim_2R,1050,4,LONG,2026.06.22 12:10:00,2026.06.22 16:04:58,4208.65,4192.2,0.16,16.449999999999818,-1.0,2,BROKER_SL_TP_OR_TEST_END,12,LONDON,Monday,2026-06,holdout,3.9161111111111113,8,16.45,7,0.001173149539905415,2,CONCURRENT,BULLISH,WEAK,NORMAL,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1782108900|MSZZ|XAUUSD|5|0|-1|1782108600|1782108600,1,FastMedConfluence_E3R,1010,1,SHORT,2026.06.22 06:20:00,2026.07.01 14:50:00,4176.17,4034.32,0.02,133.22999999999956,1.064700142610526,1,OWN_FAMILY_OPPOSITE,6,ASIAN,Monday,2026-06,holdout,224.5,10,133.23,10,0.01531472118414303,9,SOLO,BEARISH,NORMAL,NORMAL,OPPOSED,COMPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1782917100|MSZZ|XAUUSD|5|0|1|1782916800|1782916800,1,FastMedConfluence_E3R,1010,1,LONG,2026.07.01 14:50:00,2026.07.01 15:04:58,4034.32,4028.28,0.45,6.039999999999964,-1.0,1,BROKER_SL_TP_OR_TEST_END,14,LONDON,Wednesday,2026-07,holdout,0.24944444444444444,2,6.04,4,0.0032967032967032967,5,SOLO,BULLISH,STRONG,EXPANDING,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1782922500|1782922500,2,SweepReclaim_2R,1050,4,SHORT,2026.07.01 23:05:00,2026.07.02 01:09:57,4029.45,4039.6300000000006,0.26,10.180000000000291,-1.0000000000000446,2,BROKER_SL_TP_OR_TEST_END,23,NEWYORK,Wednesday,2026-07,holdout,2.0825,7,10.18,6,0.02389618028748943,9,CONCURRENT,BEARISH,NORMAL,NORMAL,FULLY_ALIGNED,TREND_CONTINUATION
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1782923100|MSZZ|XAUUSD|5|0|1|1782922800|1782922800,1,FastMedConfluence_E3R,1010,1,LONG,2026.07.01 16:30:00,2026.07.03 03:59:58,4046.99,4149.23,0.07,34.07999999999993,3.0,1,BROKER_SL_TP_OR_TEST_END,16,NEWYORK,Wednesday,2026-07,holdout,35.49944444444444,9,34.08,9,0.024162749706227973,9,SOLO,BULLISH,WEAK,EXPANDING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1783659900|1783659900,2,SweepReclaim_2R,1050,4,SHORT,2026.07.10 06:40:00,2026.07.10 07:24:58,4123.06,4113.56,0.57,4.75,2.0,2,BROKER_SL_TP_OR_TEST_END,6,ASIAN,Friday,2026-07,holdout,0.7494444444444445,5,4.75,3,0.004160280271513028,6,CONCURRENT,BULLISH,WEAK,EXPANDING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1783586100|MSZZ|XAUUSD|5|0|1|1783584600|1783584600,1,FastMedConfluence_E3R,1010,1,LONG,2026.07.09 08:40:00,2026.07.13 17:19:58,4076.07,4021.8100000000004,0.05,54.26000000000022,-0.9999999999999917,1,BROKER_SL_TP_OR_TEST_END,8,LONDON,Thursday,2026-07,holdout,104.6661111111111,10,54.26,10,0.034011117612638975,10,SOLO,BULLISH,WEAK,EXPANDING,PARTIALLY_ALIGNED,BREAKOUT
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1784142900|1784142900,2,SweepReclaim_2R,1050,4,LONG,2026.07.15 19:50:00,2026.07.15 20:34:58,4035.65,4051.57,0.34,7.960000000000036,2.0,2,BROKER_SL_TP_OR_TEST_END,19,NEWYORK,Wednesday,2026-07,holdout,0.7494444444444445,5,7.96,5,0.0024784954074938037,4,CONCURRENT,BEARISH,NORMAL,NORMAL,OPPOSED,COMPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1784059800|MSZZ|XAUUSD|5|0|-1|1783458900|1783459200,1,FastMedConfluence_E3R,1010,1,SHORT,2026.07.14 20:15:00,2026.07.15 20:35:00,4056.68,4055.04,0.05,46.320000000000164,0.035405872193434086,1,OWN_FAMILY_OPPOSITE,20,NEWYORK,Tuesday,2026-07,holdout,24.333333333333332,9,46.32,10,0.004560545806122077,6,SOLO,BEARISH,STRONG,CONTRACTING,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1784147400|MSZZ|XAUUSD|5|0|1|1784147100|1784147100,1,FastMedConfluence_E3R,1010,1,LONG,2026.07.15 20:35:00,2026.07.16 04:20:00,4055.04,4040.8399999999997,0.09,28.090000000000146,-0.5055179779280954,1,OWN_FAMILY_OPPOSITE,20,NEWYORK,Wednesday,2026-07,holdout,7.75,8,28.09,9,0.01568228845246306,9,SOLO,BULLISH,WEAK,NORMAL,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1784178900|1784179200,2,SweepReclaim_2R,1050,4,LONG,2026.07.16 06:00:00,2026.07.16 06:45:00,4031.79,4035.45,0.36,7.579999999999927,0.4828496042216213,2,OWN_FAMILY_OPPOSITE,6,ASIAN,Thursday,2026-07,holdout,0.75,5,7.58,5,0.002608979236873573,4,CONCURRENT,BEARISH,WEAK,NORMAL,PARTIALLY_ALIGNED,COMPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1784196600|1784196600,2,SweepReclaim_2R,1050,4,LONG,2026.07.16 10:45:00,2026.07.16 11:04:58,4026.35,4032.97,0.83,3.3099999999999454,2.0,2,BROKER_SL_TP_OR_TEST_END,10,LONDON,Thursday,2026-07,holdout,0.3327777777777778,3,3.31,2,0.005997109826589595,7,CONCURRENT,BEARISH,WEAK,CONTRACTING,OPPOSED,COMPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1784204700|1784204700,2,SweepReclaim_2R,1050,4,LONG,2026.07.16 12:35:00,2026.07.16 12:54:58,4032.11,4035.21,1.79,1.550000000000182,1.9999999999997067,2,BROKER_SL_TP_OR_TEST_END,12,LONDON,Thursday,2026-07,holdout,0.3327777777777778,3,1.55,1,0.012894395620227634,8,CONCURRENT,BULLISH,WEAK,CONTRACTING,FULLY_ALIGNED,COMPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1784209200|1784209200,2,SweepReclaim_2R,1050,4,LONG,2026.07.16 14:55:00,2026.07.16 15:10:00,4039.66,4033.3100000000004,0.17,16.049999999999727,-0.39563862928346183,2,OWN_FAMILY_OPPOSITE,14,LONDON,Thursday,2026-07,holdout,0.25,3,16.05,7,0.001221615406726071,2,CONCURRENT,BULLISH,WEAK,EXPANDING,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1784175300|MSZZ|XAUUSD|5|0|-1|1784142900|1784142900,1,FastMedConfluence_E3R,1010,1,SHORT,2026.07.16 04:20:00,2026.07.16 15:19:58,4040.84,4018.79,0.37,7.349999999999909,3.0000000000000617,1,BROKER_SL_TP_OR_TEST_END,4,ASIAN,Thursday,2026-07,holdout,10.999444444444444,8,7.35,5,0.002689637625849598,4,SOLO,BEARISH,NORMAL,EXPANDING,FULLY_ALIGNED,BREAKOUT
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1784216400|MSZZ|XAUUSD|5|0|-1|1784214900|1784214900,1,FastMedConfluence_E3R,1010,1,SHORT,2026.07.16 15:45:00,2026.07.21 04:10:00,4002.71,4027.6300000000006,0.07,39.63999999999987,-0.62865792129164,1,OWN_FAMILY_OPPOSITE,15,LONDON,Thursday,2026-07,holdout,108.41666666666667,10,39.64,9,0.029252089434959643,10,SOLO,BEARISH,WEAK,EXPANDING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1784606700|MSZZ|XAUUSD|5|0|1|1784605800|1784606400,1,FastMedConfluence_E3R,1010,1,LONG,2026.07.21 04:10:00,2026.07.21 04:39:58,4027.63,4023.23,0.63,4.400000000000091,-1.0,1,BROKER_SL_TP_OR_TEST_END,4,ASIAN,Tuesday,2026-07,holdout,0.49944444444444447,4,4.4,3,0.004507082558305909,6,SOLO,BULLISH,NORMAL,EXPANDING,OPPOSED,PULLBACK
