bar_time;speed;direction;engine_event_id;replay_event_id;projection_anchor_1_id;projection_anchor_2_id;engine_projected_previous;replay_projected_previous;engine_projected_event;replay_projected_event;engine_origin_pivot;replay_origin_pivot;engine_broken_pivot;replay_broken_pivot;engine_atr;replay_atr;engine_break_distance;replay_break_distance;engine_impulse_distance;replay_impulse_distance;field_parity
2025.06.13 03:15:00;2;LONG;MSZZSE1|6:XAUUSD|1:5|1:2|1:1|10:1749784500|39:MSZZ|XAUUSD|5|2|1|1749783600|1749783600|39:MSZZ|XAUUSD|5|2|1|1749768900|1749771000|39:MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZSE1|6:XAUUSD|1:5|1:2|1:1|10:1749784500|39:MSZZ|XAUUSD|5|2|1|1749783600|1749783600|39:MSZZ|XAUUSD|5|2|1|1749768900|1749771000|39:MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|1|1749768900|1749771000;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;3403.7789795918;3403.7789795918;3404.0634693878;3404.0634693878;MSZZ|XAUUSD|5|2|-1|1749778800|1749782400;MSZZ|XAUUSD|5|2|-1|1749778800|1749782400;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;4.9692857143;4.9692857143;6.5265306122;6.5265306122;32.7800000000;32.7800000000;PASS
2025.06.13 08:30:00;2;LONG;MSZZSE1|6:XAUUSD|1:5|1:2|1:1|10:1749803400|39:MSZZ|XAUUSD|5|2|1|1749783600|1749783600|39:MSZZ|XAUUSD|5|2|1|1749768900|1749771000|39:MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZSE1|6:XAUUSD|1:5|1:2|1:1|10:1749803400|39:MSZZ|XAUUSD|5|2|1|1749783600|1749783600|39:MSZZ|XAUUSD|5|2|1|1749768900|1749771000|39:MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|1|1749768900|1749771000;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;3421.7018367347;3421.7018367347;3421.9863265306;3421.9863265306;MSZZ|XAUUSD|5|2|-1|1749778800|1749782400;MSZZ|XAUUSD|5|2|-1|1749778800|1749782400;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;3.4857142857;3.4857142857;0.1736734694;0.1736734694;43.3300000000;43.3300000000;PASS
2025.06.13 08:40:00;2;LONG;MSZZSE1|6:XAUUSD|1:5|1:2|1:1|10:1749804000|39:MSZZ|XAUUSD|5|2|1|1749783600|1749783600|39:MSZZ|XAUUSD|5|2|1|1749768900|1749771000|39:MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZSE1|6:XAUUSD|1:5|1:2|1:1|10:1749804000|39:MSZZ|XAUUSD|5|2|1|1749783600|1749783600|39:MSZZ|XAUUSD|5|2|1|1749768900|1749771000|39:MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|1|1749768900|1749771000;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;3422.2708163265;3422.2708163265;3422.5553061224;3422.5553061224;MSZZ|XAUUSD|5|2|-1|1749778800|1749782400;MSZZ|XAUUSD|5|2|-1|1749778800|1749782400;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;3.4264285714;3.4264285714;0.9946938776;0.9946938776;45.0700000000;45.0700000000;PASS
2025.06.13 09:25:00;2;LONG;MSZZSE1|6:XAUUSD|1:5|1:2|1:1|10:1749806700|39:MSZZ|XAUUSD|5|2|1|1749783600|1749783600|39:MSZZ|XAUUSD|5|2|1|1749768900|1749771000|39:MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZSE1|6:XAUUSD|1:5|1:2|1:1|10:1749806700|39:MSZZ|XAUUSD|5|2|1|1749783600|1749783600|39:MSZZ|XAUUSD|5|2|1|1749768900|1749771000|39:MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|1|1749768900|1749771000;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;3424.8312244898;3424.8312244898;3425.1157142857;3425.1157142857;MSZZ|XAUUSD|5|2|-1|1749778800|1749782400;MSZZ|XAUUSD|5|2|-1|1749778800|1749782400;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;3.4007142857;3.4007142857;0.1242857143;0.1242857143;45.7300000000;45.7300000000;PASS
2025.06.16 16:55:00;2;SHORT;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750092900|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750092900|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1749778800|1749782400;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;3389.5200000000;3389.5200000000;3389.5294550669;3389.5294550669;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;6.3785714286;6.3785714286;1.4294550669;1.4294550669;20.5800000000;20.5800000000;PASS
2025.06.16 21:15:00;2;SHORT;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750108500|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750108500|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1749778800|1749782400;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;3390.0116634799;3390.0116634799;3390.0211185468;3390.0211185468;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;2.2671428571;2.2671428571;0.2811185468;0.2811185468;14.0000000000;14.0000000000;PASS
2025.06.16 21:40:00;2;SHORT;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750110000|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750110000|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1749778800|1749782400;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;3390.0589388145;3390.0589388145;3390.0683938815;3390.0683938815;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;1.9300000000;1.9300000000;0.8883938815;0.8883938815;14.3100000000;14.3100000000;PASS
2025.06.17 05:55:00;2;SHORT;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750139700|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750139700|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1749778800|1749782400;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;3390.9949904398;3390.9949904398;3391.0044455067;3391.0044455067;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;2.9828571429;2.9828571429;0.9944455067;0.9944455067;14.7700000000;14.7700000000;PASS
2025.06.17 07:35:00;2;SHORT;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750145700|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750145700|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1749778800|1749782400;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;3391.1840917782;3391.1840917782;3391.1935468451;3391.1935468451;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;2.2228571429;2.2228571429;0.1935468451;0.1935468451;13.6900000000;13.6900000000;PASS
2025.06.17 09:00:00;2;SHORT;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750150800|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750150800|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1749778800|1749782400;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;3391.3448279159;3391.3448279159;3391.3542829828;3391.3542829828;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;2.3464285714;2.3464285714;3.1142829828;3.1142829828;15.3200000000;15.3200000000;PASS
2025.06.17 14:50:00;2;SHORT;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750171800|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750171800|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1749778800|1749782400;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;3392.0066826004;3392.0066826004;3392.0161376673;3392.0161376673;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;2.8564285714;2.8564285714;0.4861376673;0.4861376673;14.2800000000;14.2800000000;PASS
2025.06.17 16:45:00;2;SHORT;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750178700|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750178700|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1749778800|1749782400;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;3392.2241491396;3392.2241491396;3392.2336042065;3392.2336042065;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;4.2007142857;4.2007142857;2.4236042065;2.4236042065;14.8500000000;14.8500000000;PASS
2025.06.18 01:20:00;2;SHORT;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750209600|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750209600|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1749778800|1749782400;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;3393.1980210325;3393.1980210325;3393.2074760994;3393.2074760994;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;2.2185714286;2.2185714286;0.2774760994;0.2774760994;13.6900000000;13.6900000000;PASS
2025.06.18 08:05:00;2;SHORT;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750233900|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750233900|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1749778800|1749782400;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;3393.9638814532;3393.9638814532;3393.9733365201;3393.9733365201;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;2.3671428571;2.3671428571;0.1133365201;0.1133365201;13.6900000000;13.6900000000;PASS
2025.06.18 08:20:00;2;SHORT;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750234800|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750234800|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1749778800|1749782400;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;3393.9922466539;3393.9922466539;3394.0017017208;3394.0017017208;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;2.3371428571;2.3371428571;0.7017017208;0.7017017208;13.6900000000;13.6900000000;PASS
2025.06.18 16:30:00;2;SHORT;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750264200|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZSE1|6:XAUUSD|1:5|1:2|2:-1|10:1750264200|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600|40:MSZZ|XAUUSD|5|2|-1|1749778800|1749782400|40:MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1749778800|1749782400;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;3394.9188432122;3394.9188432122;3394.9282982792;3394.9282982792;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|1|1749783600|1749783600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;MSZZ|XAUUSD|5|2|-1|1750092600|1750092600;2.9121428571;2.9121428571;1.7882982792;1.7882982792;13.6900000000;13.6900000000;PASS
