replay_mode;strategy_id;exit_model;cluster_id;direction;entry_time;exit_time;exit_reason;entry_price;initial_stop;initial_risk;gross_r;net_r_after_costs;mfe_until_exit_r;mae_until_exit_r;mfe_reference_horizon_r;mae_reference_horizon_r;bars_to_mfe;minutes_to_mfe;bars_held;minutes_held;surrender_r;pct_open_trade_mfe_captured;pct_reference_horizon_mfe_captured;number_of_trail_updates;final_stop;replay_price_mode;session;weekday;sequencing_ambiguous;skipped_while_occupied
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1779727800|MSZZ|XAUUSD|5|0|1|1779670800|1779670800;L;2026.05.25 16:55:00;2026.05.26 14:55:00;SL;4563.62000;4504.24000;59.38000;-1.0000;-1.0200;0.2812;-1.0099;0.5303;-3.3195;1090;5835;224;1320;1.3012;-3.6268;-1.9234;0;4504.24000;MSZZ_AMBIG_PESSIMISTIC;NewYork;Monday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1779742500|MSZZ|XAUUSD|5|0|1|1779670800|1779670800;L;2026.05.25 21:00:00;2026.05.26 14:55:00;SL;4565.32000;4504.24000;61.08000;-1.0000;-1.0200;0.2456;-1.0097;0.4877;-3.2549;1041;5590;175;1075;1.2656;-4.1534;-2.0914;0;4504.24000;MSZZ_AMBIG_PESSIMISTIC;NewYork;Monday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1779815400|MSZZ|XAUUSD|5|0|-1|1779814200|1779814200;S;2026.05.26 17:15:00;2026.05.27 01:00:00;SL;4510.97000;4531.34000;20.37000;-1.0000;-1.0200;1.4148;-1.3211;7.0918;-4.1306;433;2285;82;465;2.4348;-0.7209;-0.1438;0;4531.34000;MSZZ_AMBIG_PESSIMISTIC;NewYork;Tuesday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1779818700|MSZZ|XAUUSD|5|0|-1|1779814200|1779814200;S;2026.05.26 18:10:00;2026.05.27 01:00:00;SL;4510.56000;4524.83000;14.27000;-1.0000;-1.0200;1.9909;-1.9145;10.0946;-5.9250;422;2230;71;410;3.0109;-0.5123;-0.1010;0;4524.83000;MSZZ_AMBIG_PESSIMISTIC;NewYork;Tuesday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1779821700|MSZZ|XAUUSD|5|0|-1|1779814200|1779814200;S;2026.05.26 19:00:00;2026.05.27 01:00:00;SL;4506.51000;4524.83000;18.32000;-1.0000;-1.0200;1.3297;-1.7123;7.6419;-4.8362;412;2180;61;360;2.3497;-0.7671;-0.1335;0;4524.83000;MSZZ_AMBIG_PESSIMISTIC;NewYork;Tuesday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1779824400|MSZZ|XAUUSD|5|0|-1|1779814200|1779814200;S;2026.05.26 19:45:00;2026.05.27 01:00:00;SL;4506.54000;4524.83000;18.29000;-1.0000;-1.0200;1.3335;-1.7135;7.6561;-4.8425;403;2135;52;315;2.3535;-0.7649;-0.1332;0;4524.83000;MSZZ_AMBIG_PESSIMISTIC;NewYork;Tuesday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1779834300|MSZZ|XAUUSD|5|0|-1|1779814200|1779814200;S;2026.05.26 22:30:00;2026.05.27 01:00:00;SL;4502.12000;4511.05000;8.93000;-1.0000;-1.0200;0.1534;-4.0045;15.1859;-10.4132;370;1970;19;150;1.1734;-6.6486;-0.0672;0;4511.05000;MSZZ_AMBIG_PESSIMISTIC;NewYork;Tuesday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1779873300|MSZZ|XAUUSD|5|0|-1|1779871200|1779871200;S;2026.05.27 09:20:00;2026.05.27 13:45:00;TP;4489.46000;4510.44000;20.98000;2.0000;1.9800;2.1621;-0.4395;5.8603;-5.0357;252;1320;54;265;0.1821;0.9158;0.3379;0;4510.44000;MSZZ_AMBIG_PESSIMISTIC;London;Wednesday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1779874200|MSZZ|XAUUSD|5|0|-1|1779294300|1779294300;S;2026.05.27 09:35:00;2026.05.27 14:55:00;TP;4483.71000;4510.44000;26.73000;2.0000;1.9800;2.2009;-0.5600;4.3846;-4.1676;249;1305;65;320;0.2209;0.8996;0.4516;0;4510.44000;MSZZ_AMBIG_PESSIMISTIC;London;Wednesday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1779887400|MSZZ|XAUUSD|5|0|-1|1779871200|1779871200;S;2026.05.27 13:15:00;2026.05.27 14:30:00;TP;4485.51000;4510.44000;24.93000;2.0000;1.9800;2.1564;-0.0381;4.7734;-4.3963;205;1085;16;75;0.1764;0.9182;0.4148;0;4510.44000;MSZZ_AMBIG_PESSIMISTIC;London;Wednesday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1779997200|MSZZ|XAUUSD|5|0|1|1779996000|1779996000;L;2026.05.28 19:45:00;2026.05.28 19:45:00;TP;4504.38000;4502.64000;1.74000;2.0000;1.9800;2.2701;-0.1149;52.1437;-46.7529;257;1345;1;0;0.2901;0.8722;0.0380;0;4502.64000;MSZZ_AMBIG_PESSIMISTIC;NewYork;Thursday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1780005000|MSZZ|XAUUSD|5|0|1|1779996000|1779996000;L;2026.05.28 21:55:00;2026.05.28 21:55:00;SL;4503.21000;4502.64000;0.57000;-1.0000;-1.0200;0.2807;-4.5263;161.2281;-140.6667;231;1215;1;0;1.3007;-3.6338;-0.0063;0;4502.64000;MSZZ_AMBIG_PESSIMISTIC;NewYork;Thursday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1780016700|MSZZ|XAUUSD|5|0|-1|1780012500|1780012500;S;2026.05.29 01:10:00;2026.05.29 04:10:00;SL;4493.70000;4510.44000;16.74000;-1.0000;-1.0200;0.2939;-1.3106;4.2216;-6.0579;1105;8645;37;180;1.3139;-3.4705;-0.2416;0;4510.44000;MSZZ_AMBIG_PESSIMISTIC;Asian;Friday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1780018200|MSZZ|XAUUSD|5|0|-1|1780012500|1780012500;S;2026.05.29 01:35:00;2026.05.29 04:10:00;SL;4494.08000;4510.44000;16.36000;-1.0000;-1.0200;0.3240;-1.3178;4.3429;-6.1754;1100;8620;32;155;1.3440;-3.1485;-0.2349;0;4510.44000;MSZZ_AMBIG_PESSIMISTIC;Asian;Friday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1780019400|MSZZ|XAUUSD|5|0|-1|1780012500|1780012500;S;2026.05.29 01:55:00;2026.05.29 04:10:00;SL;4493.81000;4510.44000;16.63000;-1.0000;-1.0200;0.3025;-1.3127;4.2562;-6.0914;1096;8600;28;135;1.3225;-3.3723;-0.2397;0;4510.44000;MSZZ_AMBIG_PESSIMISTIC;Asian;Friday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1780021500|MSZZ|XAUUSD|5|0|-1|1780012500|1780012500;S;2026.05.29 02:30:00;2026.05.29 04:10:00;SL;4492.26000;4510.44000;18.18000;-1.0000;-1.0200;0.1914;-1.2860;3.8080;-5.6573;1089;8565;21;100;1.2114;-5.3286;-0.2679;0;4510.44000;MSZZ_AMBIG_PESSIMISTIC;Asian;Friday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1780025700|MSZZ|XAUUSD|5|0|-1|1780012500|1780012500;S;2026.05.29 03:40:00;2026.05.29 04:10:00;SL;4494.10000;4510.44000;16.34000;-1.0000;-1.0200;0.1499;-1.3182;4.3494;-6.1818;1075;8495;7;30;1.1699;-6.8028;-0.2345;0;4510.44000;MSZZ_AMBIG_PESSIMISTIC;Asian;Friday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1780027500|MSZZ|XAUUSD|5|0|1|1780027200|1780027200;L;2026.05.29 04:10:00;2026.05.29 04:45:00;SL;4509.13000;4502.64000;6.49000;-1.0000;-1.0200;1.7951;-1.1602;13.2481;-13.2666;168;840;8;35;2.8151;-0.5682;-0.0770;0;4502.64000;MSZZ_AMBIG_PESSIMISTIC;Asian;Friday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1780029300|MSZZ|XAUUSD|5|0|1|1780027200|1780027200;L;2026.05.29 04:40:00;2026.05.29 04:45:00;SL;4507.26000;4502.64000;4.62000;-1.0000;-1.0200;0.2662;-1.2251;19.0152;-18.2316;162;810;2;5;1.2862;-3.8312;-0.0536;0;4502.64000;MSZZ_AMBIG_PESSIMISTIC;Asian;Friday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1780030800|MSZZ|XAUUSD|5|0|1|1780027200|1780027200;L;2026.05.29 05:05:00;2026.05.29 05:25:00;SL;4510.79000;4502.64000;8.15000;-1.0000;-1.0200;0.0515;-1.0834;10.3460;-10.7681;157;785;5;20;1.0715;null;-0.0986;0;4502.64000;MSZZ_AMBIG_PESSIMISTIC;Asian;Friday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1780077600|MSZZ|XAUUSD|5|0|1|1780027200|1780027200;L;2026.05.29 18:05:00;2026.06.01 01:00:00;SL;4578.32000;4525.29000;53.03000;-1.0000;-1.0200;0.3166;-1.1477;0.3166;-4.4060;1;5;72;3295;1.3366;-3.2216;-3.2216;0;4525.29000;MSZZ_AMBIG_PESSIMISTIC;NewYork;Friday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1780080900|MSZZ|XAUUSD|5|0|1|1780027200|1780027200;L;2026.05.29 19:00:00;2026.06.01 01:00:00;SL;4571.30000;4525.29000;46.01000;-1.0000;-1.0200;0.0465;-1.1702;0.0465;-5.2423;7;35;61;3240;1.0665;null;null;0;4525.29000;MSZZ_AMBIG_PESSIMISTIC;NewYork;Friday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1780419000|MSZZ|XAUUSD|5|0|-1|1780418100|1780418400;S;2026.06.02 16:55:00;2026.06.03 11:00:00;TP;4504.53000;4530.95000;26.42000;2.0000;1.9800;2.0288;-0.1552;8.9148;-0.4126;1004;8140;206;1085;0.0488;0.9760;0.2221;0;4530.95000;MSZZ_AMBIG_PESSIMISTIC;NewYork;Tuesday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1780423800|MSZZ|XAUUSD|5|0|-1|1780418100|1780418400;S;2026.06.02 18:15:00;2026.06.03 11:50:00;TP;4503.47000;4530.95000;27.48000;2.0000;1.9800;2.2314;-0.1878;8.5324;-0.4352;988;8060;200;1055;0.2514;0.8873;0.2321;0;4530.95000;MSZZ_AMBIG_PESSIMISTIC;NewYork;Tuesday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1780534800|MSZZ|XAUUSD|5|0|-1|1779985800|1779985800;S;2026.06.04 01:05:00;2026.06.04 01:30:00;SL;4431.94000;4440.01000;8.07000;-1.0000;-1.0200;1.1041;-1.0050;47.2565;-10.3457;1380;10080;6;25;2.1241;-0.9238;-0.0216;0;4440.01000;MSZZ_AMBIG_PESSIMISTIC;Asian;Thursday;false;false
SIGNAL_LEVEL;1010;SESSION_OVERNIGHT;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1780535400|MSZZ|XAUUSD|5|0|-1|1779985800|1779985800;S;2026.06.04 01:15:00;2026.06.04 01:30:00;SL;4431.95000;4440.01000;8.06000;-1.0000;-1.0200;1.1067;-1.0050;48.2519;-10.3573;1380;10080;4;15;2.1267;-0.9217;-0.0211;0;4440.01000;MSZZ_AMBIG_PESSIMISTIC;Asian;Thursday;false;false
