strategy_id;family_id;setup_name;signal_time;expiry_time;direction;entry;stop;target;score;origin_id;event_id;reason;canonical_variant_id;hypothesis_version;regime_id;session_id;reference_level_type;structural_context;stop_distance_points;target_r;spread_to_risk_ratio
1200;8;Session Sweep Reversal;2026.05.22 19:00:00;2026.05.22 19:15:00;LONG;4519.07;4516.74;4523.72;7.0000;ASIA_LOW|20260522;SSR|ASIA_LOW|20260522|1779476100|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.22 19:00:00;NewYork;ASIA_SESSION_HIGH_LOW;asian_high=4545.97000;asian_low=4518.00000;sweep_extreme=4516.96000;232.67;2.0000;0.025787
1200;8;Session Sweep Reversal;2026.05.22 19:10:00;2026.05.22 19:25:00;LONG;4519.68;4516.80;4525.44;7.0000;ASIA_LOW|20260522;SSR|ASIA_LOW|20260522|1779476400|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.22 19:10:00;NewYork;ASIA_SESSION_HIGH_LOW;asian_high=4545.97000;asian_low=4518.00000;sweep_extreme=4517.00000;288.23;2.0000;0.069390
1200;8;Session Sweep Reversal;2026.05.22 19:20:00;2026.05.22 19:35:00;LONG;4520.37;4516.77;4527.56;7.0000;ASIA_LOW|20260522;SSR|ASIA_LOW|20260522|1779477300|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.22 19:20:00;NewYork;ASIA_SESSION_HIGH_LOW;asian_high=4545.97000;asian_low=4518.00000;sweep_extreme=4516.97000;359.61;2.0000;0.050054
1200;8;Session Sweep Reversal;2026.05.22 19:25:00;2026.05.22 19:40:00;LONG;4523.60;4516.78;4537.24;7.0000;ASIA_LOW|20260522;SSR|ASIA_LOW|20260522|1779477600|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.22 19:25:00;NewYork;ASIA_SESSION_HIGH_LOW;asian_high=4545.97000;asian_low=4518.00000;sweep_extreme=4516.97000;681.90;2.0000;0.013198
1200;8;Session Sweep Reversal;2026.05.22 20:00:00;2026.05.22 20:15:00;LONG;4518.77;4512.14;4532.03;7.0000;ASIA_LOW|20260522;SSR|ASIA_LOW|20260522|1779479700|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.22 20:00:00;NewYork;ASIA_SESSION_HIGH_LOW;asian_high=4545.97000;asian_low=4518.00000;sweep_extreme=4512.33000;663.18;2.0000;0.028650
1200;8;Session Sweep Reversal;2026.05.22 20:05:00;2026.05.22 20:20:00;LONG;4520.02;4514.62;4530.82;7.0000;ASIA_LOW|20260522;SSR|ASIA_LOW|20260522|1779480000|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.22 20:05:00;NewYork;ASIA_SESSION_HIGH_LOW;asian_high=4545.97000;asian_low=4518.00000;sweep_extreme=4514.80000;540.15;2.0000;0.035175
1200;8;Session Sweep Reversal;2026.05.22 20:25:00;2026.05.22 20:40:00;LONG;4525.30;4512.85;4550.20;7.0000;ASIA_LOW|20260522;SSR|ASIA_LOW|20260522|1779480900|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.22 20:25:00;NewYork;ASIA_SESSION_HIGH_LOW;asian_high=4545.97000;asian_low=4518.00000;sweep_extreme=4513.07000;1245.00;2.0000;0.004819
1200;8;Session Sweep Reversal;2026.05.22 20:30:00;2026.05.22 20:45:00;LONG;4520.06;4515.45;4529.29;7.0000;ASIA_LOW|20260522;SSR|ASIA_LOW|20260522|1779481500|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.22 20:30:00;NewYork;ASIA_SESSION_HIGH_LOW;asian_high=4545.97000;asian_low=4518.00000;sweep_extreme=4515.68000;461.48;2.0000;0.030337
1200;8;Session Sweep Reversal;2026.05.22 21:35:00;2026.05.22 21:50:00;LONG;4518.31;4513.72;4527.50;7.0000;ASIA_LOW|20260522;SSR|ASIA_LOW|20260522|1779485100|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.22 21:35:00;NewYork;ASIA_SESSION_HIGH_LOW;asian_high=4545.97000;asian_low=4518.00000;sweep_extreme=4513.91000;459.37;2.0000;0.043538
1202;10;Break-Retest Continuation;2026.05.25 01:45:00;2026.05.25 02:00:00;LONG;4565.21;4551.63;4592.37;7.0000;BO|XAUUSD|5|1|L|1779671100|MSZZ|XAUUSD|5|1|1|1779670800|1779670800;BRC|BO|XAUUSD|5|1|L|1779671100|MSZZ|XAUUSD|5|1|1|1779670800|1779670800|1779671100|FINAL;confirmed medium-structure break, frozen-window retest, close through rejection bar extreme;BRC-CANON-1;D031v1;2026.05.25 01:45:00;Asian;MEDIUM_SWING_HIGH_LOW;break_level=4552.44199;bars_since_break=8;1358.00;2.0000;0.004418
1202;10;Break-Retest Continuation;2026.05.25 16:30:00;2026.05.25 16:45:00;LONG;4564.23;4560.88;4570.93;7.0000;BO|XAUUSD|5|1|L|1779723000|MSZZ|XAUUSD|5|1|1|1779670800|1779670800;BRC|BO|XAUUSD|5|1|L|1779723000|MSZZ|XAUUSD|5|1|1|1779670800|1779670800|1779723000|FINAL;confirmed medium-structure break, frozen-window retest, close through rejection bar extreme;BRC-CANON-1;D031v1;2026.05.25 16:30:00;NewYork;MEDIUM_SWING_HIGH_LOW;break_level=4561.43687;bars_since_break=12;335.00;2.0000;0.056716
1202;10;Break-Retest Continuation;2026.05.25 17:05:00;2026.05.25 17:20:00;LONG;4569.51;4561.70;4585.13;7.0000;BO|XAUUSD|5|1|L|1779726600|MSZZ|XAUUSD|5|1|1|1779670800|1779670800;BRC|BO|XAUUSD|5|1|L|1779726600|MSZZ|XAUUSD|5|1|1|1779670800|1779670800|1779726600|FINAL;confirmed medium-structure break, frozen-window retest, close through rejection bar extreme;BRC-CANON-1;D031v1;2026.05.25 17:05:00;NewYork;MEDIUM_SWING_HIGH_LOW;break_level=4562.06079;bars_since_break=7;781.00;2.0000;0.024328
1200;8;Session Sweep Reversal;2026.05.26 08:05:00;2026.05.26 08:20:00;LONG;4530.47;4522.50;4546.41;7.0000;ASIA_LOW|20260526;SSR|ASIA_LOW|20260526|1779782400|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.26 08:05:00;London;ASIA_SESSION_HIGH_LOW;asian_high=4580.32000;asian_low=4523.40000;sweep_extreme=4522.69000;796.90;2.0000;0.025097
1200;8;Session Sweep Reversal;2026.05.26 10:20:00;2026.05.26 10:35:00;LONG;4530.13;4521.72;4546.94;7.0000;ASIA_LOW|20260526;SSR|ASIA_LOW|20260526|1779790500|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.26 10:20:00;London;ASIA_SESSION_HIGH_LOW;asian_high=4580.32000;asian_low=4523.40000;sweep_extreme=4521.95000;840.69;2.0000;0.023790
1200;8;Session Sweep Reversal;2026.05.26 10:40:00;2026.05.26 10:55:00;LONG;4526.81;4521.22;4537.99;7.0000;ASIA_LOW|20260526;SSR|ASIA_LOW|20260526|1779791700|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.26 10:40:00;London;ASIA_SESSION_HIGH_LOW;asian_high=4580.32000;asian_low=4523.40000;sweep_extreme=4521.45000;558.90;2.0000;0.017892
1200;8;Session Sweep Reversal;2026.05.26 10:45:00;2026.05.26 11:00:00;LONG;4533.42;4521.69;4556.87;7.0000;ASIA_LOW|20260526;SSR|ASIA_LOW|20260526|1779792000|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.26 10:45:00;London;ASIA_SESSION_HIGH_LOW;asian_high=4580.32000;asian_low=4523.40000;sweep_extreme=4521.94000;1172.75;2.0000;0.005969
1205;13;Range Rotation;2026.05.26 11:30:00;2026.05.26 11:45:00;LONG;4521.48;4519.87;4530.16;7.0000;RR_LOW|2026.05.26 11:25:00;RR|RR_LOW|2026.05.26 11:25:00|1779794700|FINAL;mature two-sided range, failed excess beyond boundary, closed-bar rejection back toward midpoint;RR-CANON-1;D031v1;2026.05.26 11:30:00;London;SELF_DETECTED_ROLLING_RANGE;range_high=4538.88000;range_low=4521.45000;midpoint=4530.16500;160.67;5.4053;0.056014
1200;8;Session Sweep Reversal;2026.05.26 11:40:00;2026.05.26 11:55:00;LONG;4525.75;4519.87;4537.50;7.0000;ASIA_LOW|20260526;SSR|ASIA_LOW|20260526|1779794700|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.26 11:40:00;London;ASIA_SESSION_HIGH_LOW;asian_high=4580.32000;asian_low=4523.40000;sweep_extreme=4520.12000;587.55;2.0000;0.027232
1200;8;Session Sweep Reversal;2026.05.26 11:50:00;2026.05.26 12:05:00;LONG;4524.20;4520.27;4532.05;7.0000;ASIA_LOW|20260526;SSR|ASIA_LOW|20260526|1779795600|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.26 11:50:00;London;ASIA_SESSION_HIGH_LOW;asian_high=4580.32000;asian_low=4523.40000;sweep_extreme=4520.52000;392.52;2.0000;0.050953
1200;8;Session Sweep Reversal;2026.05.26 11:55:00;2026.05.26 12:10:00;LONG;4523.81;4520.30;4530.84;7.0000;ASIA_LOW|20260526;SSR|ASIA_LOW|20260526|1779796200|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.26 11:55:00;London;ASIA_SESSION_HIGH_LOW;asian_high=4580.32000;asian_low=4523.40000;sweep_extreme=4520.52000;351.46;2.0000;0.056905
1200;8;Session Sweep Reversal;2026.05.26 12:00:00;2026.05.26 12:15:00;LONG;4524.31;4521.96;4529.01;7.0000;ASIA_LOW|20260526;SSR|ASIA_LOW|20260526|1779796500|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.26 12:00:00;London;ASIA_SESSION_HIGH_LOW;asian_high=4580.32000;asian_low=4523.40000;sweep_extreme=4522.18000;234.80;2.0000;0.085179
1200;8;Session Sweep Reversal;2026.05.26 12:15:00;2026.05.26 12:30:00;LONG;4524.79;4518.07;4538.23;7.0000;ASIA_LOW|20260526;SSR|ASIA_LOW|20260526|1779797400|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.26 12:15:00;London;ASIA_SESSION_HIGH_LOW;asian_high=4580.32000;asian_low=4523.40000;sweep_extreme=4518.29000;672.15;2.0000;0.017853
1205;13;Range Rotation;2026.05.26 12:15:00;2026.05.26 12:30:00;LONG;4524.79;4518.07;4529.50;7.0000;RR_LOW|2026.05.26 12:10:00;RR|RR_LOW|2026.05.26 12:10:00|1779797400|FINAL;mature two-sided range, failed excess beyond boundary, closed-bar rejection back toward midpoint;RR-CANON-1;D031v1;2026.05.26 12:15:00;London;SELF_DETECTED_ROLLING_RANGE;range_high=4538.88000;range_low=4520.12000;midpoint=4529.50000;672.15;0.7007;0.017853
1200;8;Session Sweep Reversal;2026.05.26 12:25:00;2026.05.26 12:40:00;LONG;4524.88;4518.07;4538.51;7.0000;ASIA_LOW|20260526;SSR|ASIA_LOW|20260526|1779797700|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.26 12:25:00;London;ASIA_SESSION_HIGH_LOW;asian_high=4580.32000;asian_low=4523.40000;sweep_extreme=4518.29000;681.29;2.0000;0.027888
1200;8;Session Sweep Reversal;2026.05.26 13:05:00;2026.05.26 13:20:00;LONG;4525.50;4519.16;4538.18;7.0000;ASIA_LOW|20260526;SSR|ASIA_LOW|20260526|1779800400|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.26 13:05:00;London;ASIA_SESSION_HIGH_LOW;asian_high=4580.32000;asian_low=4523.40000;sweep_extreme=4519.40000;634.20;2.0000;0.029959
1200;8;Session Sweep Reversal;2026.05.26 13:10:00;2026.05.26 13:25:00;LONG;4529.44;4519.19;4549.94;7.0000;ASIA_LOW|20260526;SSR|ASIA_LOW|20260526|1779800700|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.26 13:10:00;London;ASIA_SESSION_HIGH_LOW;asian_high=4580.32000;asian_low=4523.40000;sweep_extreme=4519.45000;1025.01;2.0000;0.007805
1200;8;Session Sweep Reversal;2026.05.26 16:20:00;2026.05.26 16:35:00;LONG;4526.24;4515.79;4547.14;7.0000;ASIA_LOW|20260526;SSR|ASIA_LOW|20260526|1779811800|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.26 16:20:00;NewYork;ASIA_SESSION_HIGH_LOW;asian_high=4580.32000;asian_low=4523.40000;sweep_extreme=4516.14000;1044.95;2.0000;0.006699
1200;8;Session Sweep Reversal;2026.05.26 16:35:00;2026.05.26 16:50:00;LONG;4524.63;4519.73;4534.42;7.0000;ASIA_LOW|20260526;SSR|ASIA_LOW|20260526|1779812400|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.26 16:35:00;NewYork;ASIA_SESSION_HIGH_LOW;asian_high=4580.32000;asian_low=4523.40000;sweep_extreme=4520.08000;489.74;2.0000;0.012251
1200;8;Session Sweep Reversal;2026.05.26 16:40:00;2026.05.26 16:55:00;LONG;4527.32;4520.84;4540.27;7.0000;ASIA_LOW|20260526;SSR|ASIA_LOW|20260526|1779813300|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.26 16:40:00;NewYork;ASIA_SESSION_HIGH_LOW;asian_high=4580.32000;asian_low=4523.40000;sweep_extreme=4521.18000;647.74;2.0000;0.016982
1202;10;Break-Retest Continuation;2026.05.26 21:50:00;2026.05.26 22:05:00;LONG;4498.73;4496.06;4504.07;7.0000;BO|XAUUSD|5|1|L|1779831000|MSZZ|XAUUSD|5|1|1|1779823800|1779824700;BRC|BO|XAUUSD|5|1|L|1779831000|MSZZ|XAUUSD|5|1|1|1779823800|1779824700|1779831000|FINAL;confirmed medium-structure break, frozen-window retest, close through rejection bar extreme;BRC-CANON-1;D031v1;2026.05.26 21:50:00;NewYork;MEDIUM_SWING_HIGH_LOW;break_level=4496.67087;bars_since_break=4;267.00;2.0000;0.022472
1202;10;Break-Retest Continuation;2026.05.27 05:40:00;2026.05.27 05:55:00;SHORT;4499.96;4506.15;4487.58;7.0000;BO|XAUUSD|5|1|S|1779858300|MSZZ|XAUUSD|5|1|-1|1779843600|1779843600;BRC|BO|XAUUSD|5|1|S|1779858300|MSZZ|XAUUSD|5|1|-1|1779843600|1779843600|1779858300|FINAL;confirmed medium-structure break, frozen-window retest, close through rejection bar extreme;BRC-CANON-1;D031v1;2026.05.27 05:40:00;Asian;MEDIUM_SWING_HIGH_LOW;break_level=4504.88509;bars_since_break=7;619.00;2.0000;0.030695
1202;10;Break-Retest Continuation;2026.05.27 09:15:00;2026.05.27 09:30:00;SHORT;4489.48;4508.84;4450.76;7.0000;BO|XAUUSD|5|1|S|1779869700|MSZZ|XAUUSD|5|1|-1|1779843600|1779843600;BRC|BO|XAUUSD|5|1|S|1779869700|MSZZ|XAUUSD|5|1|-1|1779843600|1779843600|1779869700|FINAL;confirmed medium-structure break, frozen-window retest, close through rejection bar extreme;BRC-CANON-1;D031v1;2026.05.27 09:15:00;London;MEDIUM_SWING_HIGH_LOW;break_level=4506.62618;bars_since_break=12;1936.00;2.0000;0.004649
1200;8;Session Sweep Reversal;2026.05.27 11:35:00;2026.05.27 11:50:00;LONG;4492.84;4485.73;4507.06;7.0000;ASIA_LOW|20260527;SSR|ASIA_LOW|20260527|1779881400|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.27 11:35:00;London;ASIA_SESSION_HIGH_LOW;asian_high=4537.88000;asian_low=4492.00000;sweep_extreme=4485.95000;710.92;2.0000;0.011253
1200;8;Session Sweep Reversal;2026.05.27 11:40:00;2026.05.27 11:55:00;LONG;4496.22;4488.09;4512.48;7.0000;ASIA_LOW|20260527;SSR|ASIA_LOW|20260527|1779881700|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.27 11:40:00;London;ASIA_SESSION_HIGH_LOW;asian_high=4537.88000;asian_low=4492.00000;sweep_extreme=4488.31000;812.89;2.0000;0.024604
1200;8;Session Sweep Reversal;2026.05.27 12:15:00;2026.05.27 12:30:00;LONG;4494.63;4488.41;4507.07;7.0000;ASIA_LOW|20260527;SSR|ASIA_LOW|20260527|1779883500|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.27 12:15:00;London;ASIA_SESSION_HIGH_LOW;asian_high=4537.88000;asian_low=4492.00000;sweep_extreme=4488.62000;621.97;2.0000;0.030548
1200;8;Session Sweep Reversal;2026.05.27 12:50:00;2026.05.27 13:05:00;LONG;4492.56;4488.05;4501.57;7.0000;ASIA_LOW|20260527;SSR|ASIA_LOW|20260527|1779885900|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.27 12:50:00;London;ASIA_SESSION_HIGH_LOW;asian_high=4537.88000;asian_low=4492.00000;sweep_extreme=4488.24000;450.51;2.0000;0.042174
1203;11;Compression Breakout (Research);2026.05.27 23:15:00;2026.05.27 23:30:00;LONG;4458.05;4449.56;4475.03;7.0000;CBR|2026.05.27 22:40:00;CBR|2026.05.27 22:40:00|1779921600|FINAL;rolling-window compression (raw ATR ratio + range width) resolved by medium/slow-aligned bullish close;CBR-CANON-1;D031v1;2026.05.27 23:15:00;NewYork;ROLLING_WINDOW_RANGE;compression_high=4455.09000;compression_low=4449.56000;atr_ratio=0.533;849.00;2.0000;0.022379
1203;11;Compression Breakout (Research);2026.05.28 12:25:00;2026.05.28 12:40:00;LONG;4396.51;4385.90;4417.73;7.0000;CBR|2026.05.28 12:05:00;CBR|2026.05.28 12:05:00|1779969900|FINAL;rolling-window compression (raw ATR ratio + range width) resolved by medium/slow-aligned bullish close;CBR-CANON-1;D031v1;2026.05.28 12:25:00;London;ROLLING_WINDOW_RANGE;compression_high=4395.00000;compression_low=4385.90000;atr_ratio=0.753;1061.00;2.0000;0.017908
1200;8;Session Sweep Reversal;2026.05.28 17:20:00;2026.05.28 17:35:00;SHORT;4461.41;4474.09;4436.05;7.0000;ASIA_HIGH|20260528;SSR|ASIA_HIGH|20260528|1779988500|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.28 17:20:00;NewYork;ASIA_SESSION_HIGH_LOW;asian_high=4465.85000;asian_low=4366.51000;sweep_extreme=4473.48000;1267.81;2.0000;0.015775
1200;8;Session Sweep Reversal;2026.05.28 17:35:00;2026.05.28 17:50:00;SHORT;4459.69;4468.52;4442.02;7.0000;ASIA_HIGH|20260528;SSR|ASIA_HIGH|20260528|1779989400|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.28 17:35:00;NewYork;ASIA_SESSION_HIGH_LOW;asian_high=4465.85000;asian_low=4366.51000;sweep_extreme=4467.89000;883.31;2.0000;0.020378
1203;11;Compression Breakout (Research);2026.05.28 22:55:00;2026.05.28 23:10:00;SHORT;4498.07;4503.74;4486.73;7.0000;CBR|2026.05.28 22:35:00;CBR|2026.05.28 22:35:00|1780007700|FINAL;rolling-window compression (raw ATR ratio + range width) resolved by medium/slow-aligned bearish close;CBR-CANON-1;D031v1;2026.05.28 22:55:00;NewYork;ROLLING_WINDOW_RANGE;compression_high=4503.74000;compression_low=4498.59000;atr_ratio=0.495;567.00;2.0000;0.035273
1203;11;Compression Breakout (Research);2026.05.28 23:55:00;2026.05.29 00:10:00;SHORT;4494.13;4500.87;4480.65;7.0000;CBR|2026.05.28 23:45:00;CBR|2026.05.28 23:45:00|1780011900|FINAL;rolling-window compression (raw ATR ratio + range width) resolved by medium/slow-aligned bearish close;CBR-CANON-1;D031v1;2026.05.28 23:55:00;NewYork;ROLLING_WINDOW_RANGE;compression_high=4500.87000;compression_low=4494.98000;atr_ratio=0.442;674.00;2.0000;0.010386
1203;11;Compression Breakout (Research);2026.05.29 02:40:00;2026.05.29 02:55:00;SHORT;4490.06;4496.72;4476.74;7.0000;CBR|2026.05.29 02:10:00;CBR|2026.05.29 02:10:00|1780020600|FINAL;rolling-window compression (raw ATR ratio + range width) resolved by medium/slow-aligned bearish close;CBR-CANON-1;D031v1;2026.05.29 02:40:00;Asian;ROLLING_WINDOW_RANGE;compression_high=4496.72000;compression_low=4490.86000;atr_ratio=0.645;666.00;2.0000;0.028529
1202;10;Break-Retest Continuation;2026.05.29 05:00:00;2026.05.29 05:15:00;LONG;4510.74;4501.04;4530.14;7.0000;BO|XAUUSD|5|1|L|1780027500|MSZZ|XAUUSD|5|1|1|1779836400|1779839400;BRC|BO|XAUUSD|5|1|L|1780027500|MSZZ|XAUUSD|5|1|1|1779836400|1779839400|1780027500|FINAL;confirmed medium-structure break, frozen-window retest, close through rejection bar extreme;BRC-CANON-1;D031v1;2026.05.29 05:00:00;Asian;MEDIUM_SWING_HIGH_LOW;break_level=4501.18833;bars_since_break=11;970.00;2.0000;0.011340
1200;8;Session Sweep Reversal;2026.05.29 09:05:00;2026.05.29 09:20:00;SHORT;4514.36;4522.56;4497.96;7.0000;ASIA_HIGH|20260529;SSR|ASIA_HIGH|20260529|1780045200|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.29 09:05:00;London;ASIA_SESSION_HIGH_LOW;asian_high=4520.78000;asian_low=4488.78000;sweep_extreme=4522.32000;819.81;2.0000;0.010978
1200;8;Session Sweep Reversal;2026.05.29 10:00:00;2026.05.29 10:15:00;SHORT;4519.03;4524.46;4508.16;7.0000;ASIA_HIGH|20260529;SSR|ASIA_HIGH|20260529|1780048200|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.29 10:00:00;London;ASIA_SESSION_HIGH_LOW;asian_high=4520.78000;asian_low=4488.78000;sweep_extreme=4524.19000;543.38;2.0000;0.011042
1205;13;Range Rotation;2026.05.29 10:00:00;2026.05.29 10:15:00;SHORT;4519.03;4524.46;4508.48;7.0000;RR_HIGH|2026.05.29 09:50:00;RR|RR_HIGH|2026.05.29 09:50:00|1780048200|FINAL;mature two-sided range, failed excess beyond boundary, closed-bar rejection back toward midpoint;RR-CANON-1;D031v1;2026.05.29 10:00:00;London;SELF_DETECTED_ROLLING_RANGE;range_high=4522.32000;range_low=4494.65000;midpoint=4508.48500;543.38;1.9406;0.011042
1200;8;Session Sweep Reversal;2026.05.29 10:05:00;2026.05.29 10:20:00;SHORT;4519.16;4524.28;4508.93;7.0000;ASIA_HIGH|20260529;SSR|ASIA_HIGH|20260529|1780048800|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.29 10:05:00;London;ASIA_SESSION_HIGH_LOW;asian_high=4520.78000;asian_low=4488.78000;sweep_extreme=4524.01000;511.69;2.0000;0.013680
1200;8;Session Sweep Reversal;2026.05.29 11:00:00;2026.05.29 11:15:00;SHORT;4519.41;4525.87;4506.48;7.0000;ASIA_HIGH|20260529;SSR|ASIA_HIGH|20260529|1780052100|FINAL;Asia session level swept during London/NewYork, closed-bar reclaim within frozen window;SSR-CANON-1;D031v1;2026.05.29 11:00:00;London;ASIA_SESSION_HIGH_LOW;asian_high=4520.78000;asian_low=4488.78000;sweep_extreme=4525.66000;646.45;2.0000;0.013922
