origin_id,event_id,direction,arm_time,prior_terminal_state,prior_terminal_time,same_bar_as_prior_terminal,price_crossed_back_inside_before_this_arm,fresh_threshold_crossing_occurred,classification
SSRP|ASIA_HIGH|20260420|1776726000,SSRP|ASIA_HIGH|20260420|1776726000|FINAL,SHORT,2026.04.20 23:00:00,TRIGGERED,2026.04.20 22:40:00,false,true,true,FRESH_CROSS_AFTER_NEUTRAL_RESET
SSRP|ASIA_HIGH|20260420|1776727500,SSRP|ASIA_HIGH|20260420|1776727500|FINAL,SHORT,2026.04.20 23:25:00,INVALIDATED,2026.04.20 23:25:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260421|1776758400,SSRP|ASIA_LOW|20260421|1776758400|FINAL,LONG,2026.04.21 08:00:00,NONE,,false,true,true,FRESH_CROSS_FROM_INSIDE
SSRP|ASIA_LOW|20260421|1776759600,SSRP|ASIA_LOW|20260421|1776759600|FINAL,LONG,2026.04.21 08:20:00,TRIGGERED,2026.04.21 08:05:00,false,true,true,FRESH_CROSS_AFTER_NEUTRAL_RESET
SSRP|ASIA_LOW|20260421|1776760200,SSRP|ASIA_LOW|20260421|1776760200|FINAL,LONG,2026.04.21 08:30:00,TRIGGERED,2026.04.21 08:30:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260421|1776767700,SSRP|ASIA_LOW|20260421|1776767700|FINAL,LONG,2026.04.21 10:35:00,INVALIDATED,2026.04.21 10:35:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260421|1776768300,SSRP|ASIA_LOW|20260421|1776768300|FINAL,LONG,2026.04.21 10:45:00,TRIGGERED,2026.04.21 10:45:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260421|1776770100,SSRP|ASIA_LOW|20260421|1776770100|FINAL,LONG,2026.04.21 11:15:00,INVALIDATED,2026.04.21 11:15:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260421|1776771300,SSRP|ASIA_LOW|20260421|1776771300|FINAL,LONG,2026.04.21 11:35:00,TRIGGERED,2026.04.21 11:35:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260421|1776771600,SSRP|ASIA_LOW|20260421|1776771600|FINAL,LONG,2026.04.21 11:40:00,TRIGGERED,2026.04.21 11:40:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260421|1776778200,SSRP|ASIA_LOW|20260421|1776778200|FINAL,LONG,2026.04.21 13:30:00,INVALIDATED,2026.04.21 13:30:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260421|1776779400,SSRP|ASIA_LOW|20260421|1776779400|FINAL,LONG,2026.04.21 13:50:00,TRIGGERED,2026.04.21 13:50:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260421|1776781500,SSRP|ASIA_LOW|20260421|1776781500|FINAL,LONG,2026.04.21 14:25:00,INVALIDATED,2026.04.21 14:25:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260421|1776789000,SSRP|ASIA_LOW|20260421|1776789000|FINAL,LONG,2026.04.21 16:30:00,INVALIDATED,2026.04.21 16:30:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260421|1776789600,SSRP|ASIA_LOW|20260421|1776789600|FINAL,LONG,2026.04.21 16:40:00,TRIGGERED,2026.04.21 16:40:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260421|1776789900,SSRP|ASIA_LOW|20260421|1776789900|FINAL,LONG,2026.04.21 16:45:00,TRIGGERED,2026.04.21 16:45:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260422|1776848100,SSRP|ASIA_HIGH|20260422|1776848100|FINAL,SHORT,2026.04.22 08:55:00,INVALIDATED,2026.04.22 08:55:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260422|1776848400,SSRP|ASIA_HIGH|20260422|1776848400|FINAL,SHORT,2026.04.22 09:00:00,TRIGGERED,2026.04.22 09:00:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260422|1776849900,SSRP|ASIA_HIGH|20260422|1776849900|FINAL,SHORT,2026.04.22 09:25:00,TRIGGERED,2026.04.22 09:05:00,false,true,true,FRESH_CROSS_AFTER_NEUTRAL_RESET
SSRP|ASIA_HIGH|20260422|1776852300,SSRP|ASIA_HIGH|20260422|1776852300|FINAL,SHORT,2026.04.22 10:05:00,INVALIDATED,2026.04.22 10:05:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260422|1776852900,SSRP|ASIA_HIGH|20260422|1776852900|FINAL,SHORT,2026.04.22 10:15:00,TRIGGERED,2026.04.22 10:15:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260422|1776853800,SSRP|ASIA_HIGH|20260422|1776853800|FINAL,SHORT,2026.04.22 10:30:00,TRIGGERED,2026.04.22 10:30:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260423|1776933000,SSRP|ASIA_LOW|20260423|1776933000|FINAL,LONG,2026.04.23 08:30:00,NONE,,false,true,true,FRESH_CROSS_FROM_INSIDE
SSRP|ASIA_LOW|20260423|1776951900,SSRP|ASIA_LOW|20260423|1776951900|FINAL,LONG,2026.04.23 13:45:00,INVALIDATED,2026.04.23 13:45:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260423|1776952500,SSRP|ASIA_LOW|20260423|1776952500|FINAL,LONG,2026.04.23 13:55:00,TRIGGERED,2026.04.23 13:55:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260423|1776977100,SSRP|ASIA_LOW|20260423|1776977100|FINAL,LONG,2026.04.23 20:45:00,INVALIDATED,2026.04.23 20:45:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260423|1776977400,SSRP|ASIA_LOW|20260423|1776977400|FINAL,LONG,2026.04.23 20:50:00,TRIGGERED,2026.04.23 20:50:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260423|1776982200,SSRP|ASIA_LOW|20260423|1776982200|FINAL,LONG,2026.04.23 22:10:00,TRIGGERED,2026.04.23 20:55:00,false,true,true,FRESH_CROSS_AFTER_NEUTRAL_RESET
SSRP|ASIA_LOW|20260423|1776983700,SSRP|ASIA_LOW|20260423|1776983700|FINAL,LONG,2026.04.23 22:35:00,TRIGGERED,2026.04.23 22:15:00,false,true,true,FRESH_CROSS_AFTER_NEUTRAL_RESET
SSRP|ASIA_LOW|20260423|1776984300,SSRP|ASIA_LOW|20260423|1776984300|FINAL,LONG,2026.04.23 22:45:00,TRIGGERED,2026.04.23 22:45:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260424|1777040700,SSRP|ASIA_HIGH|20260424|1777040700|FINAL,SHORT,2026.04.24 14:25:00,NONE,,false,true,true,FRESH_CROSS_FROM_INSIDE
SSRP|ASIA_HIGH|20260424|1777041300,SSRP|ASIA_HIGH|20260424|1777041300|FINAL,SHORT,2026.04.24 14:35:00,TRIGGERED,2026.04.24 14:35:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260424|1777049100,SSRP|ASIA_HIGH|20260424|1777049100|FINAL,SHORT,2026.04.24 16:45:00,TRIGGERED,2026.04.24 14:40:00,false,true,true,FRESH_CROSS_AFTER_NEUTRAL_RESET
SSRP|ASIA_HIGH|20260424|1777071300,SSRP|ASIA_HIGH|20260424|1777071300|FINAL,SHORT,2026.04.24 22:55:00,INVALIDATED,2026.04.24 22:55:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260424|1777071900,SSRP|ASIA_HIGH|20260424|1777071900|FINAL,SHORT,2026.04.24 23:05:00,TRIGGERED,2026.04.24 23:05:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260427|1777312800,SSRP|ASIA_LOW|20260427|1777312800|FINAL,LONG,2026.04.27 18:00:00,NONE,,false,true,true,FRESH_CROSS_FROM_INSIDE
SSRP|ASIA_LOW|20260427|1777313400,SSRP|ASIA_LOW|20260427|1777313400|FINAL,LONG,2026.04.27 18:10:00,TRIGGERED,2026.04.27 18:10:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260427|1777315800,SSRP|ASIA_LOW|20260427|1777315800|FINAL,LONG,2026.04.27 18:50:00,TRIGGERED,2026.04.27 18:15:00,false,true,true,FRESH_CROSS_AFTER_NEUTRAL_RESET
SSRP|ASIA_LOW|20260427|1777316700,SSRP|ASIA_LOW|20260427|1777316700|FINAL,LONG,2026.04.27 19:05:00,TRIGGERED,2026.04.27 19:05:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260427|1777320600,SSRP|ASIA_LOW|20260427|1777320600|FINAL,LONG,2026.04.27 20:10:00,TRIGGERED,2026.04.27 19:10:00,false,true,true,FRESH_CROSS_AFTER_NEUTRAL_RESET
SSRP|ASIA_LOW|20260427|1777321200,SSRP|ASIA_LOW|20260427|1777321200|FINAL,LONG,2026.04.27 20:20:00,TRIGGERED,2026.04.27 20:20:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260429|1777458000,SSRP|ASIA_LOW|20260429|1777458000|FINAL,LONG,2026.04.29 10:20:00,NONE,,false,true,true,FRESH_CROSS_FROM_INSIDE
SSRP|ASIA_LOW|20260429|1777464300,SSRP|ASIA_LOW|20260429|1777464300|FINAL,LONG,2026.04.29 12:05:00,INVALIDATED,2026.04.29 12:05:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260501|1777622400,SSRP|ASIA_LOW|20260501|1777622400|FINAL,LONG,2026.05.01 08:00:00,NONE,,false,true,true,FRESH_CROSS_FROM_INSIDE
SSRP|ASIA_LOW|20260501|1777653900,SSRP|ASIA_LOW|20260501|1777653900|FINAL,LONG,2026.05.01 16:45:00,INVALIDATED,2026.05.01 16:45:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260501|1777654200,SSRP|ASIA_LOW|20260501|1777654200|FINAL,LONG,2026.05.01 16:50:00,TRIGGERED,2026.05.01 16:50:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260501|1777654800,SSRP|ASIA_HIGH|20260501|1777654800|FINAL,SHORT,2026.05.01 17:00:00,NONE,,false,true,true,FRESH_CROSS_FROM_INSIDE
SSRP|ASIA_HIGH|20260501|1777656600,SSRP|ASIA_HIGH|20260501|1777656600|FINAL,SHORT,2026.05.01 17:30:00,INVALIDATED,2026.05.01 17:30:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260501|1777657200,SSRP|ASIA_HIGH|20260501|1777657200|FINAL,SHORT,2026.05.01 17:40:00,TRIGGERED,2026.05.01 17:40:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260501|1777666200,SSRP|ASIA_HIGH|20260501|1777666200|FINAL,SHORT,2026.05.01 20:10:00,INVALIDATED,2026.05.01 20:10:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260501|1777666800,SSRP|ASIA_HIGH|20260501|1777666800|FINAL,SHORT,2026.05.01 20:20:00,TRIGGERED,2026.05.01 20:20:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260501|1777676400,SSRP|ASIA_LOW|20260501|1777676400|FINAL,LONG,2026.05.01 23:00:00,TRIGGERED,2026.05.01 16:55:00,false,true,true,FRESH_CROSS_AFTER_NEUTRAL_RESET
SSRP|ASIA_LOW|20260501|1777676700,SSRP|ASIA_LOW|20260501|1777676700|FINAL,LONG,2026.05.01 23:05:00,TRIGGERED,2026.05.01 23:05:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260504|1777885500,SSRP|ASIA_LOW|20260504|1777885500|FINAL,LONG,2026.05.04 09:05:00,NONE,,false,true,true,FRESH_CROSS_FROM_INSIDE
SSRP|ASIA_LOW|20260504|1777887600,SSRP|ASIA_LOW|20260504|1777887600|FINAL,LONG,2026.05.04 09:40:00,INVALIDATED,2026.05.04 09:40:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260505|1777970100,SSRP|ASIA_HIGH|20260505|1777970100|FINAL,SHORT,2026.05.05 08:35:00,NONE,,false,true,true,FRESH_CROSS_FROM_INSIDE
SSRP|ASIA_HIGH|20260505|1777970400,SSRP|ASIA_HIGH|20260505|1777970400|FINAL,SHORT,2026.05.05 08:40:00,TRIGGERED,2026.05.05 08:40:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260505|1777971000,SSRP|ASIA_HIGH|20260505|1777971000|FINAL,SHORT,2026.05.05 08:50:00,TRIGGERED,2026.05.05 08:50:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260505|1777971600,SSRP|ASIA_HIGH|20260505|1777971600|FINAL,SHORT,2026.05.05 09:00:00,TRIGGERED,2026.05.05 08:55:00,false,false,true,FRESH_CROSS_FROM_INSIDE
SSRP|ASIA_HIGH|20260505|1777973700,SSRP|ASIA_HIGH|20260505|1777973700|FINAL,SHORT,2026.05.05 09:35:00,TRIGGERED,2026.05.05 09:05:00,false,true,true,FRESH_CROSS_AFTER_NEUTRAL_RESET
SSRP|ASIA_HIGH|20260505|1777977600,SSRP|ASIA_HIGH|20260505|1777977600|FINAL,SHORT,2026.05.05 10:40:00,INVALIDATED,2026.05.05 10:40:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260505|1777977900,SSRP|ASIA_HIGH|20260505|1777977900|FINAL,SHORT,2026.05.05 10:45:00,TRIGGERED,2026.05.05 10:45:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260505|1777978200,SSRP|ASIA_HIGH|20260505|1777978200|FINAL,SHORT,2026.05.05 10:50:00,TRIGGERED,2026.05.05 10:50:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260505|1777988100,SSRP|ASIA_HIGH|20260505|1777988100|FINAL,SHORT,2026.05.05 13:35:00,INVALIDATED,2026.05.05 13:35:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260505|1777988400,SSRP|ASIA_HIGH|20260505|1777988400|FINAL,SHORT,2026.05.05 13:40:00,TRIGGERED,2026.05.05 13:40:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260506|1778054700,SSRP|ASIA_HIGH|20260506|1778054700|FINAL,SHORT,2026.05.06 08:05:00,NONE,,false,true,true,FRESH_CROSS_FROM_INSIDE
SSRP|ASIA_HIGH|20260506|1778055300,SSRP|ASIA_HIGH|20260506|1778055300|FINAL,SHORT,2026.05.06 08:15:00,TRIGGERED,2026.05.06 08:15:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260506|1778055900,SSRP|ASIA_HIGH|20260506|1778055900|FINAL,SHORT,2026.05.06 08:25:00,TRIGGERED,2026.05.06 08:25:00,true,false,true,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260507|1778180100,SSRP|ASIA_HIGH|20260507|1778180100|FINAL,SHORT,2026.05.07 18:55:00,INVALIDATED,2026.05.07 18:55:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260507|1778180700,SSRP|ASIA_HIGH|20260507|1778180700|FINAL,SHORT,2026.05.07 19:05:00,TRIGGERED,2026.05.07 19:05:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260507|1778181900,SSRP|ASIA_HIGH|20260507|1778181900|FINAL,SHORT,2026.05.07 19:25:00,TRIGGERED,2026.05.07 19:10:00,false,true,true,FRESH_CROSS_AFTER_NEUTRAL_RESET
SSRP|ASIA_HIGH|20260508|1778232300,SSRP|ASIA_HIGH|20260508|1778232300|FINAL,SHORT,2026.05.08 09:25:00,NONE,,false,true,true,FRESH_CROSS_FROM_INSIDE
SSRP|ASIA_HIGH|20260508|1778232600,SSRP|ASIA_HIGH|20260508|1778232600|FINAL,SHORT,2026.05.08 09:30:00,TRIGGERED,2026.05.08 09:30:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260508|1778259600,SSRP|ASIA_HIGH|20260508|1778259600|FINAL,SHORT,2026.05.08 17:00:00,INVALIDATED,2026.05.08 17:00:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260508|1778259900,SSRP|ASIA_HIGH|20260508|1778259900|FINAL,SHORT,2026.05.08 17:05:00,TRIGGERED,2026.05.08 17:05:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260511|1778490300,SSRP|ASIA_LOW|20260511|1778490300|FINAL,LONG,2026.05.11 09:05:00,INVALIDATED,2026.05.11 09:05:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260511|1778490900,SSRP|ASIA_LOW|20260511|1778490900|FINAL,LONG,2026.05.11 09:15:00,TRIGGERED,2026.05.11 09:15:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260511|1778491800,SSRP|ASIA_LOW|20260511|1778491800|FINAL,LONG,2026.05.11 09:30:00,TRIGGERED,2026.05.11 09:30:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260511|1778496300,SSRP|ASIA_LOW|20260511|1778496300|FINAL,LONG,2026.05.11 10:45:00,TRIGGERED,2026.05.11 09:35:00,false,true,true,FRESH_CROSS_AFTER_NEUTRAL_RESET
SSRP|ASIA_LOW|20260511|1778497500,SSRP|ASIA_LOW|20260511|1778497500|FINAL,LONG,2026.05.11 11:05:00,INVALIDATED,2026.05.11 11:05:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260511|1778497800,SSRP|ASIA_LOW|20260511|1778497800|FINAL,LONG,2026.05.11 11:10:00,TRIGGERED,2026.05.11 11:10:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260511|1778500200,SSRP|ASIA_LOW|20260511|1778500200|FINAL,LONG,2026.05.11 11:50:00,TRIGGERED,2026.05.11 11:15:00,false,true,true,FRESH_CROSS_AFTER_NEUTRAL_RESET
SSRP|ASIA_LOW|20260511|1778507700,SSRP|ASIA_LOW|20260511|1778507700|FINAL,LONG,2026.05.11 13:55:00,INVALIDATED,2026.05.11 13:55:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260511|1778508000,SSRP|ASIA_LOW|20260511|1778508000|FINAL,LONG,2026.05.11 14:00:00,TRIGGERED,2026.05.11 14:00:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260511|1778508300,SSRP|ASIA_LOW|20260511|1778508300|FINAL,LONG,2026.05.11 14:05:00,TRIGGERED,2026.05.11 14:05:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260511|1778508600,SSRP|ASIA_LOW|20260511|1778508600|FINAL,LONG,2026.05.11 14:10:00,TRIGGERED,2026.05.11 14:10:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260511|1778508900,SSRP|ASIA_LOW|20260511|1778508900|FINAL,LONG,2026.05.11 14:15:00,TRIGGERED,2026.05.11 14:15:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260511|1778509200,SSRP|ASIA_LOW|20260511|1778509200|FINAL,LONG,2026.05.11 14:20:00,TRIGGERED,2026.05.11 14:20:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260511|1778509500,SSRP|ASIA_LOW|20260511|1778509500|FINAL,LONG,2026.05.11 14:25:00,TRIGGERED,2026.05.11 14:25:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260511|1778512200,SSRP|ASIA_LOW|20260511|1778512200|FINAL,LONG,2026.05.11 15:10:00,TRIGGERED,2026.05.11 14:30:00,false,true,true,FRESH_CROSS_AFTER_NEUTRAL_RESET
SSRP|ASIA_LOW|20260511|1778512500,SSRP|ASIA_LOW|20260511|1778512500|FINAL,LONG,2026.05.11 15:15:00,TRIGGERED,2026.05.11 15:15:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260512|1778573100,SSRP|ASIA_LOW|20260512|1778573100|FINAL,LONG,2026.05.12 08:05:00,NONE,,false,true,true,FRESH_CROSS_FROM_INSIDE
SSRP|ASIA_LOW|20260512|1778573400,SSRP|ASIA_LOW|20260512|1778573400|FINAL,LONG,2026.05.12 08:10:00,TRIGGERED,2026.05.12 08:10:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260512|1778625300,SSRP|ASIA_LOW|20260512|1778625300|FINAL,LONG,2026.05.12 22:35:00,INVALIDATED,2026.05.12 22:35:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260512|1778626200,SSRP|ASIA_LOW|20260512|1778626200|FINAL,LONG,2026.05.12 22:50:00,TRIGGERED,2026.05.12 22:50:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260513|1778674800,SSRP|ASIA_LOW|20260513|1778674800|FINAL,LONG,2026.05.13 12:20:00,NONE,,false,true,true,FRESH_CROSS_FROM_INSIDE
SSRP|ASIA_LOW|20260513|1778675100,SSRP|ASIA_LOW|20260513|1778675100|FINAL,LONG,2026.05.13 12:25:00,TRIGGERED,2026.05.13 12:25:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260513|1778675400,SSRP|ASIA_LOW|20260513|1778675400|FINAL,LONG,2026.05.13 12:30:00,TRIGGERED,2026.05.13 12:30:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260513|1778687700,SSRP|ASIA_LOW|20260513|1778687700|FINAL,LONG,2026.05.13 15:55:00,INVALIDATED,2026.05.13 15:55:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260513|1778688600,SSRP|ASIA_LOW|20260513|1778688600|FINAL,LONG,2026.05.13 16:10:00,TRIGGERED,2026.05.13 16:10:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260513|1778688900,SSRP|ASIA_LOW|20260513|1778688900|FINAL,LONG,2026.05.13 16:15:00,TRIGGERED,2026.05.13 16:15:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260513|1778692800,SSRP|ASIA_LOW|20260513|1778692800|FINAL,LONG,2026.05.13 17:20:00,INVALIDATED,2026.05.13 17:20:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260513|1778695200,SSRP|ASIA_LOW|20260513|1778695200|FINAL,LONG,2026.05.13 18:00:00,INVALIDATED,2026.05.13 18:00:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260513|1778695500,SSRP|ASIA_LOW|20260513|1778695500|FINAL,LONG,2026.05.13 18:05:00,TRIGGERED,2026.05.13 18:05:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260513|1778696400,SSRP|ASIA_LOW|20260513|1778696400|FINAL,LONG,2026.05.13 18:20:00,TRIGGERED,2026.05.13 18:20:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260513|1778705700,SSRP|ASIA_LOW|20260513|1778705700|FINAL,LONG,2026.05.13 20:55:00,TRIGGERED,2026.05.13 18:25:00,false,true,true,FRESH_CROSS_AFTER_NEUTRAL_RESET
SSRP|ASIA_LOW|20260513|1778706000,SSRP|ASIA_LOW|20260513|1778706000|FINAL,LONG,2026.05.13 21:00:00,TRIGGERED,2026.05.13 21:00:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260513|1778709600,SSRP|ASIA_LOW|20260513|1778709600|FINAL,LONG,2026.05.13 22:00:00,INVALIDATED,2026.05.13 22:00:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260513|1778710200,SSRP|ASIA_LOW|20260513|1778710200|FINAL,LONG,2026.05.13 22:10:00,TRIGGERED,2026.05.13 22:10:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260513|1778710500,SSRP|ASIA_LOW|20260513|1778710500|FINAL,LONG,2026.05.13 22:15:00,TRIGGERED,2026.05.13 22:15:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260513|1778711400,SSRP|ASIA_LOW|20260513|1778711400|FINAL,LONG,2026.05.13 22:30:00,INVALIDATED,2026.05.13 22:30:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260513|1778711700,SSRP|ASIA_LOW|20260513|1778711700|FINAL,LONG,2026.05.13 22:35:00,TRIGGERED,2026.05.13 22:35:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260513|1778712600,SSRP|ASIA_LOW|20260513|1778712600|FINAL,LONG,2026.05.13 22:50:00,TRIGGERED,2026.05.13 22:40:00,false,true,true,FRESH_CROSS_AFTER_NEUTRAL_RESET
SSRP|ASIA_LOW|20260513|1778712900,SSRP|ASIA_LOW|20260513|1778712900|FINAL,LONG,2026.05.13 22:55:00,TRIGGERED,2026.05.13 22:55:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_HIGH|20260514|1778754900,SSRP|ASIA_HIGH|20260514|1778754900|FINAL,SHORT,2026.05.14 10:35:00,NONE,,false,true,true,FRESH_CROSS_FROM_INSIDE
SSRP|ASIA_HIGH|20260514|1778755200,SSRP|ASIA_HIGH|20260514|1778755200|FINAL,SHORT,2026.05.14 10:40:00,TRIGGERED,2026.05.14 10:40:00,true,false,false,SAME_TRIGGER_BAR_REARM
SSRP|ASIA_LOW|20260514|1778776800,SSRP|ASIA_LOW|20260514|1778776800|FINAL,LONG,2026.05.14 16:40:00,NONE,,false,true,true,FRESH_CROSS_FROM_INSIDE
SSRP|ASIA_LOW|20260514|1778795100,SSRP|ASIA_LOW|20260514|1778795100|FINAL,LONG,2026.05.14 21:45:00,TRIGGERED,2026.05.14 16:45:00,false,true,true,FRESH_CROSS_AFTER_NEUTRAL_RESET
SSRP|ASIA_HIGH|20260518|1779100200,SSRP|ASIA_HIGH|20260518|1779100200|FINAL,SHORT,2026.05.18 10:30:00,NONE,,false,true,true,FRESH_CROSS_FROM_INSIDE
SSRP|ASIA_HIGH|20260518|1779105000,SSRP|ASIA_HIGH|20260518|1779105000|FINAL,SHORT,2026.05.18 11:50:00,TRIGGERED,2026.05.18 10:35:00,false,true,true,FRESH_CROSS_AFTER_NEUTRAL_RESET
SSRP|ASIA_HIGH|20260518|1779105300,SSRP|ASIA_HIGH|20260518|1779105300|FINAL,SHORT,2026.05.18 11:55:00,TRIGGERED,2026.05.18 11:55:00,true,false,false,SAME_TRIGGER_BAR_REARM
