logical_position_id,position_ticket,entry_deal_count,exit_deal_count,entry_volume,exit_volume,weighted_exit_price,reported_exit_price,reported_r,recomputed_r,volume_match,weighted_exit_match,r_match
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250506|1746552000,276,1,1,0.24,0.24000000,3394.00000000,3394.0,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250508|1746721500,278,1,1,0.24,0.24000000,3356.49000000,3356.49,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250509|1746777600,280,1,1,2.1,2.10000000,3328.53000000,3328.53,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250509|1746778200,282,1,1,0.45,0.45000000,3314.23000000,3314.23,2.00184842883553,2.00184843,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250509|1746784800,284,1,1,0.48,0.48000000,3332.41000000,3332.41,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250509|1746800700,286,1,1,0.2,0.20000000,3338.53000000,3338.5300000000007,-1.000000000000038,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250509|1746809700,288,1,1,0.24,0.24000000,3334.76000000,3334.76,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250509|1746829500,290,1,1,0.43,0.43000000,3316.05000000,3316.0500000000006,2.0017636684302134,2.00176367,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250513|1747125000,292,1,1,0.46,0.46000000,3258.53000000,3258.53,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250513|1747135200,294,1,1,0.43,0.43000000,3258.60000000,3258.6,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250513|1747147200,296,1,1,0.52,0.52000000,3243.21000000,3243.21,1.9978448275862577,1.99784483,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250513|1747164000,298,1,1,0.53,0.53000000,3242.54000000,3242.54,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250513|1747178700,300,1,1,1.3599999999999999,1.36000000,3249.50000000,3249.5,1.9944751381216774,1.99447514,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250514|1747209600,302,1,1,0.46,0.46000000,3237.48000000,3237.48,1.9999999999999145,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250515|1747297800,304,1,1,1.34,1.34000000,3134.73000000,3134.7299999999996,-1.0000000000002445,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250515|1747300500,306,1,1,0.15,0.15000000,3172.30000000,3172.3,2.0000000000000573,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250515|1747326000,308,1,1,0.45,0.45000000,3197.68000000,3197.68,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250516|1747390800,310,1,1,0.56,0.56000000,3205.21000000,3205.21,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250516|1747394400,312,1,1,0.27,0.27000000,3198.16000000,3198.16,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250520|1747742100,314,1,1,0.46,0.46000000,3237.86000000,3237.86,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250521|1747817400,316,1,1,0.39,0.39000000,3319.84000000,3319.84,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250521|1747821300,318,1,1,0.38,0.38000000,3301.57000000,3301.57,1.9999999999998586,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250521|1747858800,320,1,1,0.52,0.52000000,3315.66000000,3315.66,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250521|1747860900,322,1,1,0.58,0.58000000,3316.64000000,3316.64,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250521|1747870200,324,1,1,0.68,0.68000000,3318.02000000,3318.02,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250522|1747913400,326,1,1,0.53,0.53000000,3310.92000000,3310.92,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250526|1748264400,328,1,1,0.64,0.64000000,3328.39000000,3328.3900000000003,-0.9999999999998807,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250526|1748273400,330,1,1,0.42,0.42000000,3343.52000000,3343.52,1.999999999999921,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250528|1748439000,332,1,1,0.4,0.40000000,3301.43000000,3301.4300000000003,1.9983552631578587,1.99835526,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250528|1748460900,334,1,1,1.8,1.80000000,3290.66000000,3290.66,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250528|1748461200,336,1,1,0.6,0.60000000,3300.67000000,3300.67,1.999999999999776,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250530|1748592300,338,1,1,1.03,1.03000000,3297.38000000,3297.38,2.0000000000001887,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250530|1748597100,340,1,1,0.53,0.53000000,3290.30000000,3290.3,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250530|1748599800,342,1,1,0.33,0.33000000,3287.19000000,3287.1899999999996,-1.0000000000000606,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250530|1748617500,344,1,1,0.12,0.12000000,3282.60000000,3282.6,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250530|1748634300,346,1,1,0.39,0.39000000,3304.51000000,3304.5099999999998,1.998394863563368,1.99839486,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250602|1748851800,348,1,1,0.91,0.91000000,3320.00000000,3320.0,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250603|1748939400,350,1,1,0.69,0.69000000,3366.83000000,3366.83,2.0028169014086403,2.00281690,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250603|1748946900,352,1,1,0.52,0.52000000,3355.09000000,3355.09,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250603|1748953200,354,1,1,0.46,0.46000000,3354.88000000,3354.88,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250603|1748961600,356,1,1,1.32,1.32000000,3357.66000000,3357.66,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250603|1748964600,358,1,1,0.28,0.28000000,3352.82000000,3352.82,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250604|1749047100,360,1,1,0.59,0.59000000,3356.06000000,3356.06,2.0024038461538987,2.00240385,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250604|1749061800,362,1,1,0.51,0.51000000,3375.09000000,3375.09,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250604|1749063600,364,1,1,0.59,0.59000000,3375.16000000,3375.16,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250604|1749076200,366,1,1,1.21,1.21000000,3374.24000000,3374.24,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250604|1749078000,368,1,1,0.79,0.79000000,3374.56000000,3374.56,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250605|1749112200,370,1,1,0.87,0.87000000,3361.52000000,3361.52,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250605|1749113400,372,1,1,0.73,0.73000000,3371.08000000,3371.08,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250605|1749126300,374,1,1,0.4,0.40000000,3390.10000000,3390.1,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250605|1749138000,376,1,1,0.19,0.19000000,3357.55000000,3357.55,1.9992156862744928,1.99921569,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250606|1749196800,378,1,1,1.38,1.38000000,3370.38000000,3370.38,1.9943820224715327,1.99438202,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250606|1749213900,380,1,1,0.66,0.66000000,3363.67000000,3363.6700000000005,2.0026737967917456,2.00267380,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250606|1749224100,382,1,1,0.15,0.15000000,3343.27000000,3343.27,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250609|1749469500,384,1,1,0.63,0.63000000,3311.98000000,3311.98,2.00253807106593,2.00253807,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250609|1749489300,386,1,1,0.32,0.32000000,3327.00000000,3327.0000000000005,-1.000000000000059,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250610|1749547800,388,1,1,0.41,0.41000000,3331.46000000,3331.46,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250610|1749555000,390,1,1,0.95,0.95000000,3330.09000000,3330.09,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250610|1749577500,392,1,1,0.3,0.30000000,3332.71000000,3332.71,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250610|1749595800,394,1,1,0.38,0.38000000,3333.55000000,3333.55,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250611|1749642900,396,1,1,0.46,0.46000000,3330.41000000,3330.41,2.0000000000001714,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250611|1749656700,398,1,1,0.18,0.18000000,3356.00000000,3355.9999999999995,-0.9999999999999659,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250612|1749726600,400,1,1,0.21,0.21000000,3382.47000000,3382.47,1.9999999999999225,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250612|1749738600,402,1,1,0.24,0.24000000,3383.52000000,3383.52,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250613|1749832500,404,1,1,0.48,0.48000000,3431.78000000,3431.78,1.9980353634576282,1.99803536,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250616|1750060800,406,1,1,0.35,0.35000000,3421.92000000,3421.92,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250617|1750181700,408,1,1,0.25,0.25000000,3395.72000000,3395.72,1.9999999999999085,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250618|1750284600,410,1,1,0.43,0.43000000,3368.35000000,3368.35,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250618|1750285500,412,1,1,0.23,0.23000000,3362.66000000,3362.66,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250619|1750332900,414,1,1,0.45,0.45000000,3364.90000000,3364.9,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250619|1750334700,416,1,1,0.26,0.26000000,3363.45000000,3363.45,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250619|1750350900,418,1,1,0.28,0.28000000,3362.06000000,3362.06,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250619|1750358700,420,1,1,0.48,0.48000000,3365.31000000,3365.31,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250620|1750409700,422,1,1,0.58,0.58000000,3341.95000000,3341.95,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250620|1750412400,424,1,1,0.43,0.43000000,3357.13000000,3357.13,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250620|1750433400,426,1,1,0.45,0.45000000,3358.05000000,3358.05,1.9981617647059258,1.99816176,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250620|1750438200,428,1,1,0.66,0.66000000,3374.08000000,3374.08,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250620|1750439100,430,1,1,0.45,0.45000000,3374.72000000,3374.72,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250623|1750667700,432,1,1,0.37,0.37000000,3366.44000000,3366.4399999999996,1.9999999999998603,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250624|1750754400,434,1,1,0.63,0.63000000,3329.71000000,3329.7100000000005,-0.9999999999998834,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250625|1750848000,436,1,1,0.75,0.75000000,3327.33000000,3327.33,2.003039513677878,2.00303951,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250625|1750866000,438,1,1,0.78,0.78000000,3318.08000000,3318.0800000000004,-0.9999999999998566,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250625|1750870800,440,1,1,0.25,0.25000000,3341.63000000,3341.63,1.9999999999999072,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250626|1750939500,442,1,1,0.6,0.60000000,3332.89000000,3332.89,2.000000000000221,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250626|1750951500,444,1,1,0.24,0.24000000,3313.51000000,3313.51,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250626|1750965300,446,1,1,0.55,0.55000000,3325.52000000,3325.52,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250627|1751011800,448,1,1,0.32,0.32000000,3289.17000000,3289.17,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250627|1751017200,450,1,1,0.5,0.50000000,3286.66000000,3286.66,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250630|1751284500,452,1,1,0.27,0.27000000,3290.69000000,3290.69,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250702|1751451000,454,1,1,1.1,1.10000000,3327.89000000,3327.89,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250702|1751451600,456,1,1,0.89,0.89000000,3335.81000000,3335.81,1.9964028776976,1.99640288,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250702|1751452800,458,1,1,0.28,0.28000000,3353.80000000,3353.8,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250704|1751619900,460,1,1,0.78,0.78000000,3344.95000000,3344.9500000000003,-1.000000000000142,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250704|1751623200,462,1,1,0.51,0.51000000,3343.84000000,3343.84,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250704|1751626800,464,1,1,1.08,1.08000000,3344.19000000,3344.19,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250704|1751628600,466,1,1,0.93,0.93000000,3336.29000000,3336.29,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250707|1751886000,468,1,1,0.41,0.41000000,3301.12000000,3301.12,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250707|1751896800,470,1,1,0.39,0.39000000,3299.80000000,3299.7999999999997,-1.0000000000000726,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250707|1751901000,472,1,1,0.45,0.45000000,3316.61000000,3316.61,2.000000000000084,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250708|1751972700,474,1,1,1.15,1.15000000,3325.98000000,3325.98,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250708|1751973300,476,1,1,0.57,0.57000000,3324.38000000,3324.38,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250708|1751986500,478,1,1,0.37,0.37000000,3321.74000000,3321.74,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250709|1752060000,480,1,1,1.31,1.31000000,3284.09000000,3284.09,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250709|1752060900,482,1,1,0.54,0.54000000,3296.11000000,3296.11,1.9999999999998992,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250709|1752081300,484,1,1,0.87,0.87000000,3309.03000000,3309.03,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250710|1752139200,486,1,1,0.68,0.68000000,3328.52000000,3328.5200000000004,-1.0000000000001246,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250710|1752141900,488,1,1,0.71,0.71000000,3329.57000000,3329.5700000000006,-1.0000000000001308,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250710|1752150000,490,1,1,0.59,0.59000000,3329.78000000,3329.78,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250710|1752157800,492,1,1,0.77,0.77000000,3319.70000000,3319.7,1.996855345912167,1.99685535,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250710|1752163200,494,1,1,0.7,0.70000000,3319.05000000,3319.05,1.9971671388100078,1.99716714,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250710|1752165600,496,1,1,0.28,0.28000000,3328.49000000,3328.49,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250711|1752222600,498,1,1,0.44,0.44000000,3340.46000000,3340.46,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250711|1752226800,500,1,1,0.51,0.51000000,3340.48000000,3340.48,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250711|1752234300,502,1,1,0.35,0.35000000,3340.23000000,3340.2300000000005,-1.0000000000000657,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250714|1752488700,504,1,1,1.41,1.41000000,3369.91000000,3369.91,1.9999999999997387,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250714|1752498300,506,1,1,1.25,1.25000000,3368.82000000,3368.8200000000006,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250714|1752509100,508,1,1,0.34,0.34000000,3348.32000000,3348.32,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250715|1752569700,510,1,1,0.66,0.66000000,3363.95000000,3363.95,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250715|1752570600,512,1,1,0.82,0.82000000,3364.16000000,3364.16,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250715|1752577800,514,1,1,0.37,0.37000000,3365.66000000,3365.6599999999994,-0.9999999999999309,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250715|1752587100,516,1,1,1.4,1.40000000,3357.88000000,3357.88,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250715|1752597600,518,1,1,0.27,0.27000000,3335.02000000,3335.02,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250716|1752654300,520,1,1,0.96,0.96000000,3339.94000000,3339.94,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250716|1752658800,522,1,1,0.89,0.89000000,3341.01000000,3341.01,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250716|1752670800,524,1,1,1.03,1.03000000,3340.50000000,3340.5,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250716|1752677400,526,1,1,0.78,0.78000000,3340.77000000,3340.77,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250716|1752678000,528,1,1,0.96,0.96000000,3333.44000000,3333.44,1.9960629921260773,1.99606299,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250716|1752682500,530,1,1,0.52,0.52000000,3325.34000000,3325.34,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250716|1752684600,532,1,1,0.47,0.47000000,3321.80000000,3321.8,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250716|1752686100,534,1,1,0.35,0.35000000,3321.42000000,3321.4199999999996,-1.000000000000065,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250716|1752687000,536,1,1,0.44,0.44000000,3336.04000000,3336.04,1.999999999999918,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250717|1752776100,538,1,1,0.41,0.41000000,3348.95000000,3348.95,2.001689189189149,2.00168919,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250722|1753174500,540,1,1,1.0,1.00000000,3384.40000000,3384.4,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250722|1753177500,542,1,1,2.25,2.25000000,3384.31000000,3384.31,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250722|1753179900,544,1,1,1.0,1.00000000,3390.60000000,3390.6,1.9959514170037764,1.99595142,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250722|1753187100,546,1,1,2.82,2.82000000,3384.70000000,3384.7,-1.0,-1.00000000,true,true,true
