signal_time,direction,old_origin_id,corrected_origin_id,event_id_before,event_id_after,entry_before,entry_after,stop_before,stop_after,target_before,target_after,geometry_identical
2025.12.30 16:35:00,SHORT,ASIA_HIGH|20251230,SSRP|ASIA_HIGH|20251230|1767111900,SSRP|ASIA_HIGH|20251230|1767111900|FINAL,SSRP|ASIA_HIGH|20251230|1767111900|FINAL,4377.02,4377.02,4392.66,4392.66,4345.74,4345.74,true
2025.12.30 16:40:00,SHORT,ASIA_HIGH|20251230,SSRP|ASIA_HIGH|20251230|1767112500,SSRP|ASIA_HIGH|20251230|1767112500|FINAL,SSRP|ASIA_HIGH|20251230|1767112500|FINAL,4371.37,4371.37,4383.80,4383.80,4346.50,4346.50,true
2025.12.30 19:05:00,SHORT,ASIA_HIGH|20251230,SSRP|ASIA_HIGH|20251230|1767121200,SSRP|ASIA_HIGH|20251230|1767121200|FINAL,SSRP|ASIA_HIGH|20251230|1767121200|FINAL,4376.95,4376.95,4381.90,4381.90,4367.05,4367.05,true
2025.12.31 08:05:00,LONG,ASIA_LOW|20251231,SSRP|ASIA_LOW|20251231|1767168000,SSRP|ASIA_LOW|20251231|1767168000|FINAL,SSRP|ASIA_LOW|20251231|1767168000|FINAL,4293.38,4293.38,4274.11,4274.11,4331.93,4331.93,true
2026.01.02 15:20:00,SHORT,ASIA_HIGH|20260102,SSRP|ASIA_HIGH|20260102|1767366900,SSRP|ASIA_HIGH|20260102|1767366900|FINAL,SSRP|ASIA_HIGH|20260102|1767366900|FINAL,4381.42,4381.42,4402.80,4402.80,4338.66,4338.66,true
2026.01.02 15:25:00,SHORT,ASIA_HIGH|20260102,SSRP|ASIA_HIGH|20260102|1767367200,SSRP|ASIA_HIGH|20260102|1767367200|FINAL,SSRP|ASIA_HIGH|20260102|1767367200|FINAL,4374.53,4374.53,4399.64,4399.64,4324.31,4324.31,true
2026.01.02 15:30:00,SHORT,ASIA_HIGH|20260102,SSRP|ASIA_HIGH|20260102|1767367500,SSRP|ASIA_HIGH|20260102|1767367500|FINAL,SSRP|ASIA_HIGH|20260102|1767367500|FINAL,4372.67,4372.67,4384.80,4384.80,4348.41,4348.41,true
2026.01.02 18:25:00,LONG,ASIA_LOW|20260102,SSRP|ASIA_LOW|20260102|1767377700,SSRP|ASIA_LOW|20260102|1767377700|FINAL,SSRP|ASIA_LOW|20260102|1767377700|FINAL,4321.54,4321.54,4314.33,4314.33,4335.97,4335.97,true
2026.01.02 18:35:00,LONG,ASIA_LOW|20260102,SSRP|ASIA_LOW|20260102|1767378600,SSRP|ASIA_LOW|20260102|1767378600|FINAL,SSRP|ASIA_LOW|20260102|1767378600|FINAL,4322.27,4322.27,4314.70,4314.70,4337.41,4337.41,true
2026.01.02 18:40:00,LONG,ASIA_LOW|20260102,SSRP|ASIA_LOW|20260102|1767378900,SSRP|ASIA_LOW|20260102|1767378900|FINAL,SSRP|ASIA_LOW|20260102|1767378900|FINAL,4325.85,4325.85,4314.97,4314.97,4347.60,4347.60,true
2026.01.02 21:05:00,LONG,ASIA_LOW|20260102,SSRP|ASIA_LOW|20260102|1767387300,SSRP|ASIA_LOW|20260102|1767387300|FINAL,SSRP|ASIA_LOW|20260102|1767387300|FINAL,4320.90,4320.90,4313.50,4313.50,4335.70,4335.70,true
2026.01.02 21:10:00,LONG,ASIA_LOW|20260102,SSRP|ASIA_LOW|20260102|1767387900,SSRP|ASIA_LOW|20260102|1767387900|FINAL,SSRP|ASIA_LOW|20260102|1767387900|FINAL,4321.45,4321.45,4317.63,4317.63,4329.09,4329.09,true
2026.01.02 21:35:00,LONG,ASIA_LOW|20260102,SSRP|ASIA_LOW|20260102|1767389100,SSRP|ASIA_LOW|20260102|1767389100|FINAL,SSRP|ASIA_LOW|20260102|1767389100|FINAL,4323.71,4323.71,4316.26,4316.26,4338.61,4338.61,true
2026.01.02 22:15:00,LONG,ASIA_LOW|20260102,SSRP|ASIA_LOW|20260102|1767391200,SSRP|ASIA_LOW|20260102|1767391200|FINAL,SSRP|ASIA_LOW|20260102|1767391200|FINAL,4322.22,4322.22,4317.05,4317.05,4332.56,4332.56,true
2026.01.02 22:20:00,LONG,ASIA_LOW|20260102,SSRP|ASIA_LOW|20260102|1767392100,SSRP|ASIA_LOW|20260102|1767392100|FINAL,SSRP|ASIA_LOW|20260102|1767392100|FINAL,4326.14,4326.14,4318.54,4318.54,4341.33,4341.33,true
2026.01.05 08:30:00,SHORT,ASIA_HIGH|20260105,SSRP|ASIA_HIGH|20260105|1767601500,SSRP|ASIA_HIGH|20260105|1767601500|FINAL,SSRP|ASIA_HIGH|20260105|1767601500|FINAL,4420.56,4420.56,4426.70,4426.70,4408.28,4408.28,true
2026.01.05 08:40:00,SHORT,ASIA_HIGH|20260105,SSRP|ASIA_HIGH|20260105|1767602100,SSRP|ASIA_HIGH|20260105|1767602100|FINAL,SSRP|ASIA_HIGH|20260105|1767602100|FINAL,4420.15,4420.15,4425.86,4425.86,4408.73,4408.73,true
2026.01.05 08:50:00,SHORT,ASIA_HIGH|20260105,SSRP|ASIA_HIGH|20260105|1767602400,SSRP|ASIA_HIGH|20260105|1767602400|FINAL,SSRP|ASIA_HIGH|20260105|1767602400|FINAL,4419.72,4419.72,4425.84,4425.84,4407.48,4407.48,true
2026.01.05 08:55:00,SHORT,ASIA_HIGH|20260105,SSRP|ASIA_HIGH|20260105|1767603000,SSRP|ASIA_HIGH|20260105|1767603000|FINAL,SSRP|ASIA_HIGH|20260105|1767603000|FINAL,4420.25,4420.25,4422.10,4422.10,4416.54,4416.54,true
2026.01.05 09:05:00,SHORT,ASIA_HIGH|20260105,SSRP|ASIA_HIGH|20260105|1767603600,SSRP|ASIA_HIGH|20260105|1767603600|FINAL,SSRP|ASIA_HIGH|20260105|1767603600|FINAL,4419.48,4419.48,4424.23,4424.23,4409.98,4409.98,true
2026.01.05 09:10:00,SHORT,ASIA_HIGH|20260105,SSRP|ASIA_HIGH|20260105|1767603900,SSRP|ASIA_HIGH|20260105|1767603900|FINAL,SSRP|ASIA_HIGH|20260105|1767603900|FINAL,4419.96,4419.96,4424.22,4424.22,4411.44,4411.44,true
2026.01.05 09:25:00,SHORT,ASIA_HIGH|20260105,SSRP|ASIA_HIGH|20260105|1767604500,SSRP|ASIA_HIGH|20260105|1767604500|FINAL,SSRP|ASIA_HIGH|20260105|1767604500|FINAL,4420.44,4420.44,4423.43,4423.43,4414.45,4414.45,true
2026.01.05 10:05:00,SHORT,ASIA_HIGH|20260105,SSRP|ASIA_HIGH|20260105|1767606000,SSRP|ASIA_HIGH|20260105|1767606000|FINAL,SSRP|ASIA_HIGH|20260105|1767606000|FINAL,4420.67,4420.67,4425.28,4425.28,4411.44,4411.44,true
2026.01.05 13:25:00,SHORT,ASIA_HIGH|20260105,SSRP|ASIA_HIGH|20260105|1767619200,SSRP|ASIA_HIGH|20260105|1767619200|FINAL,SSRP|ASIA_HIGH|20260105|1767619200|FINAL,4417.24,4417.24,4430.92,4430.92,4389.88,4389.88,true
2026.01.05 13:30:00,SHORT,ASIA_HIGH|20260105,SSRP|ASIA_HIGH|20260105|1767619500,SSRP|ASIA_HIGH|20260105|1767619500|FINAL,SSRP|ASIA_HIGH|20260105|1767619500|FINAL,4419.95,4419.95,4428.38,4428.38,4403.10,4403.10,true
2026.01.05 13:55:00,SHORT,ASIA_HIGH|20260105,SSRP|ASIA_HIGH|20260105|1767620700,SSRP|ASIA_HIGH|20260105|1767620700|FINAL,SSRP|ASIA_HIGH|20260105|1767620700|FINAL,4419.33,4419.33,4426.31,4426.31,4405.37,4405.37,true
2026.01.06 10:30:00,SHORT,ASIA_HIGH|20260106,SSRP|ASIA_HIGH|20260106|1767695100,SSRP|ASIA_HIGH|20260106|1767695100|FINAL,SSRP|ASIA_HIGH|20260106|1767695100|FINAL,4467.36,4467.36,4476.32,4476.32,4449.44,4449.44,true
2026.01.06 17:30:00,SHORT,ASIA_HIGH|20260106,SSRP|ASIA_HIGH|20260106|1767720300,SSRP|ASIA_HIGH|20260106|1767720300|FINAL,SSRP|ASIA_HIGH|20260106|1767720300|FINAL,4469.75,4469.75,4482.34,4482.34,4444.57,4444.57,true
2026.01.06 17:35:00,SHORT,ASIA_HIGH|20260106,SSRP|ASIA_HIGH|20260106|1767720600,SSRP|ASIA_HIGH|20260106|1767720600|FINAL,SSRP|ASIA_HIGH|20260106|1767720600|FINAL,4470.62,4470.62,4482.36,4482.36,4447.14,4447.14,true
2026.01.07 08:50:00,LONG,ASIA_LOW|20260107,SSRP|ASIA_LOW|20260107|1767775500,SSRP|ASIA_LOW|20260107|1767775500|FINAL,SSRP|ASIA_LOW|20260107|1767775500|FINAL,4446.32,4446.32,4440.71,4440.71,4457.53,4457.53,true
2026.01.07 09:05:00,LONG,ASIA_LOW|20260107,SSRP|ASIA_LOW|20260107|1767776400,SSRP|ASIA_LOW|20260107|1767776400|FINAL,SSRP|ASIA_LOW|20260107|1767776400|FINAL,4449.09,4449.09,4441.28,4441.28,4464.72,4464.72,true
2026.01.07 14:20:00,LONG,ASIA_LOW|20260107,SSRP|ASIA_LOW|20260107|1767795300,SSRP|ASIA_LOW|20260107|1767795300|FINAL,SSRP|ASIA_LOW|20260107|1767795300|FINAL,4447.31,4447.31,4438.93,4438.93,4464.07,4464.07,true
2026.01.07 14:25:00,LONG,ASIA_LOW|20260107,SSRP|ASIA_LOW|20260107|1767795600,SSRP|ASIA_LOW|20260107|1767795600|FINAL,SSRP|ASIA_LOW|20260107|1767795600|FINAL,4450.17,4450.17,4438.92,4438.92,4472.67,4472.67,true
2026.01.07 15:35:00,LONG,ASIA_LOW|20260107,SSRP|ASIA_LOW|20260107|1767798900,SSRP|ASIA_LOW|20260107|1767798900|FINAL,SSRP|ASIA_LOW|20260107|1767798900|FINAL,4443.62,4443.62,4430.01,4430.01,4470.84,4470.84,true
2026.01.07 15:40:00,LONG,ASIA_LOW|20260107,SSRP|ASIA_LOW|20260107|1767800100,SSRP|ASIA_LOW|20260107|1767800100|FINAL,SSRP|ASIA_LOW|20260107|1767800100|FINAL,4445.58,4445.58,4437.73,4437.73,4461.27,4461.27,true
2026.01.07 15:45:00,LONG,ASIA_LOW|20260107,SSRP|ASIA_LOW|20260107|1767800400,SSRP|ASIA_LOW|20260107|1767800400|FINAL,SSRP|ASIA_LOW|20260107|1767800400|FINAL,4447.01,4447.01,4440.81,4440.81,4459.42,4459.42,true
2026.01.07 16:40:00,LONG,ASIA_LOW|20260107,SSRP|ASIA_LOW|20260107|1767803400,SSRP|ASIA_LOW|20260107|1767803400|FINAL,SSRP|ASIA_LOW|20260107|1767803400|FINAL,4444.24,4444.24,4435.40,4435.40,4461.92,4461.92,true
2026.01.07 16:50:00,LONG,ASIA_LOW|20260107,SSRP|ASIA_LOW|20260107|1767804000,SSRP|ASIA_LOW|20260107|1767804000|FINAL,SSRP|ASIA_LOW|20260107|1767804000|FINAL,4446.74,4446.74,4439.34,4439.34,4461.53,4461.53,true
2026.01.07 16:55:00,LONG,ASIA_LOW|20260107,SSRP|ASIA_LOW|20260107|1767804600,SSRP|ASIA_LOW|20260107|1767804600|FINAL,SSRP|ASIA_LOW|20260107|1767804600|FINAL,4445.37,4445.37,4440.57,4440.57,4454.96,4454.96,true
2026.01.07 17:30:00,LONG,ASIA_LOW|20260107,SSRP|ASIA_LOW|20260107|1767806400,SSRP|ASIA_LOW|20260107|1767806400|FINAL,SSRP|ASIA_LOW|20260107|1767806400|FINAL,4448.86,4448.86,4424.12,4424.12,4498.34,4498.34,true
2026.01.07 17:35:00,LONG,ASIA_LOW|20260107,SSRP|ASIA_LOW|20260107|1767807000,SSRP|ASIA_LOW|20260107|1767807000|FINAL,SSRP|ASIA_LOW|20260107|1767807000|FINAL,4448.37,4448.37,4441.35,4441.35,4462.41,4462.41,true
2026.01.07 17:55:00,LONG,ASIA_LOW|20260107,SSRP|ASIA_LOW|20260107|1767807900,SSRP|ASIA_LOW|20260107|1767807900|FINAL,SSRP|ASIA_LOW|20260107|1767807900|FINAL,4446.22,4446.22,4440.13,4440.13,4458.39,4458.39,true
2026.01.07 18:00:00,LONG,ASIA_LOW|20260107,SSRP|ASIA_LOW|20260107|1767808500,SSRP|ASIA_LOW|20260107|1767808500|FINAL,SSRP|ASIA_LOW|20260107|1767808500|FINAL,4446.38,4446.38,4441.31,4441.31,4456.52,4456.52,true
2026.01.08 14:25:00,LONG,ASIA_LOW|20260108,SSRP|ASIA_LOW|20260108|1767881400,SSRP|ASIA_LOW|20260108|1767881400|FINAL,SSRP|ASIA_LOW|20260108|1767881400|FINAL,4420.44,4420.44,4407.67,4407.67,4445.97,4445.97,true
2026.01.08 14:30:00,LONG,ASIA_LOW|20260108,SSRP|ASIA_LOW|20260108|1767882300,SSRP|ASIA_LOW|20260108|1767882300|FINAL,SSRP|ASIA_LOW|20260108|1767882300|FINAL,4424.12,4424.12,4412.76,4412.76,4446.85,4446.85,true
2026.01.09 15:45:00,SHORT,ASIA_HIGH|20260109,SSRP|ASIA_HIGH|20260109|1767972900,SSRP|ASIA_HIGH|20260109|1767972900|FINAL,SSRP|ASIA_HIGH|20260109|1767972900|FINAL,4483.58,4483.58,4492.46,4492.46,4465.82,4465.82,true
2026.01.09 15:50:00,SHORT,ASIA_HIGH|20260109,SSRP|ASIA_HIGH|20260109|1767973500,SSRP|ASIA_HIGH|20260109|1767973500|FINAL,SSRP|ASIA_HIGH|20260109|1767973500|FINAL,4482.99,4482.99,4489.23,4489.23,4470.50,4470.50,true
2026.01.12 16:00:00,SHORT,ASIA_HIGH|20260112,SSRP|ASIA_HIGH|20260112|1768233300,SSRP|ASIA_HIGH|20260112|1768233300|FINAL,SSRP|ASIA_HIGH|20260112|1768233300|FINAL,4600.50,4600.50,4620.62,4620.62,4560.27,4560.27,true
2026.01.12 16:05:00,SHORT,ASIA_HIGH|20260112,SSRP|ASIA_HIGH|20260112|1768233600,SSRP|ASIA_HIGH|20260112|1768233600|FINAL,SSRP|ASIA_HIGH|20260112|1768233600|FINAL,4598.57,4598.57,4617.68,4617.68,4560.35,4560.35,true
2026.01.12 16:10:00,SHORT,ASIA_HIGH|20260112,SSRP|ASIA_HIGH|20260112|1768233900,SSRP|ASIA_HIGH|20260112|1768233900|FINAL,SSRP|ASIA_HIGH|20260112|1768233900|FINAL,4596.47,4596.47,4604.71,4604.71,4579.98,4579.98,true
2026.01.12 22:05:00,SHORT,ASIA_HIGH|20260112,SSRP|ASIA_HIGH|20260112|1768255200,SSRP|ASIA_HIGH|20260112|1768255200|FINAL,SSRP|ASIA_HIGH|20260112|1768255200|FINAL,4600.56,4600.56,4611.85,4611.85,4577.97,4577.97,true
2026.01.12 22:45:00,SHORT,ASIA_HIGH|20260112,SSRP|ASIA_HIGH|20260112|1768257600,SSRP|ASIA_HIGH|20260112|1768257600|FINAL,SSRP|ASIA_HIGH|20260112|1768257600|FINAL,4593.21,4593.21,4603.09,4603.09,4573.45,4573.45,true
2026.01.13 08:45:00,LONG,ASIA_LOW|20260113,SSRP|ASIA_LOW|20260113|1768293600,SSRP|ASIA_LOW|20260113|1768293600|FINAL,SSRP|ASIA_LOW|20260113|1768293600|FINAL,4579.69,4579.69,4573.33,4573.33,4592.40,4592.40,true
2026.01.13 17:15:00,SHORT,ASIA_HIGH|20260113,SSRP|ASIA_HIGH|20260113|1768324200,SSRP|ASIA_HIGH|20260113|1768324200|FINAL,SSRP|ASIA_HIGH|20260113|1768324200|FINAL,4606.61,4606.61,4625.06,4625.06,4569.70,4569.70,true
2026.01.13 17:20:00,SHORT,ASIA_HIGH|20260113,SSRP|ASIA_HIGH|20260113|1768324500,SSRP|ASIA_HIGH|20260113|1768324500|FINAL,SSRP|ASIA_HIGH|20260113|1768324500|FINAL,4604.03,4604.03,4624.00,4624.00,4564.08,4564.08,true
2026.01.13 18:20:00,SHORT,ASIA_HIGH|20260113,SSRP|ASIA_HIGH|20260113|1768327800,SSRP|ASIA_HIGH|20260113|1768327800|FINAL,SSRP|ASIA_HIGH|20260113|1768327800|FINAL,4606.00,4606.00,4614.34,4614.34,4589.31,4589.31,true
2026.01.13 18:25:00,SHORT,ASIA_HIGH|20260113,SSRP|ASIA_HIGH|20260113|1768328400,SSRP|ASIA_HIGH|20260113|1768328400|FINAL,SSRP|ASIA_HIGH|20260113|1768328400|FINAL,4598.52,4598.52,4611.02,4611.02,4573.52,4573.52,true
2026.01.13 19:40:00,SHORT,ASIA_HIGH|20260113,SSRP|ASIA_HIGH|20260113|1768332000,SSRP|ASIA_HIGH|20260113|1768332000|FINAL,SSRP|ASIA_HIGH|20260113|1768332000|FINAL,4604.50,4604.50,4612.84,4612.84,4587.82,4587.82,true
2026.01.13 19:45:00,SHORT,ASIA_HIGH|20260113,SSRP|ASIA_HIGH|20260113|1768333200,SSRP|ASIA_HIGH|20260113|1768333200|FINAL,SSRP|ASIA_HIGH|20260113|1768333200|FINAL,4602.18,4602.18,4610.83,4610.83,4584.89,4584.89,true
2026.01.13 22:35:00,LONG,ASIA_LOW|20260113,SSRP|ASIA_LOW|20260113|1768343400,SSRP|ASIA_LOW|20260113|1768343400|FINAL,SSRP|ASIA_LOW|20260113|1768343400|FINAL,4576.65,4576.65,4569.19,4569.19,4591.57,4591.57,true
