variant,ticket,logical_position_id,entry_volume,exit_volume,volume_ok,weighted_exit_price,reported_exit_price,price_diff,price_ok,recomputed_r,reported_r,r_diff,r_ok,gross_money,commission,swap,net_money
D29_P3,534,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1776315900|MSZZ|XAUUSD|5|0|1|1776183600|1776183900,1.33,1.33,True,4820.78,4820.78,0.0,True,-1.0,-1.0,0.0,True,-268.66,-2.66,0.0,-271.32
D29_P3,536,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1776316500|MSZZ|XAUUSD|5|0|1|1776183600|1776183900,1.34,1.34,True,4820.78,4820.78,0.0,True,-1.0,-1.0,0.0,True,-266.66,-2.68,0.0,-269.34
D29_P3,538,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1776367800|1776367800,0.5,0.5,True,4797.89,4797.89,0.0,True,2.0,2.0000000000001705,0.0,True,533.0,-1.0,0.0,532.0
D29_P3,540,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1776358200|1776358200,0.43,0.43,True,4786.26,4786.26,0.0,True,-1.0,-1.0,0.0,True,-263.16,-0.86,0.0,-264.02
D29_P3,542,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1776416400|1776416400,0.37,0.37,True,4784.67,4784.67,0.0,True,-1.0,-1.0,0.0,True,-265.29,-0.74,0.0,-266.03
D29_P3,544,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1776652200|1776652200,0.1,0.1,True,4787.05,4787.05,0.0,True,-0.032,-0.032000000000005545,0.0,True,-8.4,-0.2,0.0,-8.6
D29_P3,546,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1776657900|1776657900,0.57,0.57,True,4791.7,4791.7,0.0,True,-1.0,-1.0,0.0,True,-265.05,-1.14,0.0,-266.19
D29_P3,548,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1776696000|1776696000,0.77,0.77,True,4787.57,4787.57,0.0,True,2.0,1.9999999999997355,0.0,True,529.76,-1.54,0.0,528.22
D29_P3,550,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1776759900|MSZZ|XAUUSD|5|0|-1|1776756600|1776756600,2.52,2.52,True,4788.62,4788.62,0.0,True,-1.0,-1.0,0.0,True,-267.12,-5.04,0.0,-272.16
D29_P3,552,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1776762900|MSZZ|XAUUSD|5|0|-1|1776761400|1776761400,0.33,0.33,True,4788.62,4788.62,0.0,True,-1.0,-1.0,0.0,True,-266.97,-0.66,0.0,-267.63
D29_P3,554,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1776789600|MSZZ|XAUUSD|5|0|1|1776789300|1776789300,0.11,0.11,True,4766.29,4766.290000000001,0.0,True,-1.0,-0.9999999999999604,0.0,True,-252.45,-0.22,0.0,-252.67
D29_P3,556,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1776792900|MSZZ|XAUUSD|5|0|-1|1776792600|1776792600,0.08,0.08,True,4695.19,4695.19,0.0,True,2.0,2.0,0.0,True,528.16,-0.16,0.0,528.0
D29_P3,558,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1776792600|1776792600,0.66,0.66,True,4759.24,4759.24,0.0,True,-1.0,-1.0,0.0,True,-266.64,-1.32,0.0,-267.96
D29_P3,561,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1778019300|1778019300,1.38,1.38,True,4559.88,4559.88,0.0,True,2.0,1.9999999999995288,0.0,True,532.68,-2.76,0.0,529.92
D29_P3,563,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1778025000|1778025300,0.23,0.23,True,4582.12,4582.12,0.0,True,2.0,1.9999999999999214,0.0,True,531.76,-0.46,0.0,531.3
D29_P3,560,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1777365300|MSZZ|XAUUSD|5|0|-1|1776744000|1776744000,0.02,0.02,True,4730.22,4730.22,0.0,True,-1.0,-1.0,0.0,True,-184.48,-0.04,4.14,-180.38
D29_P3,566,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1778612400|MSZZ|XAUUSD|5|0|1|1778033400|1778033400,0.02,0.02,True,4704.08,4704.08,0.0,True,0.314131,0.3141306417825142,0.0,True,65.98,-0.04,-0.92,65.02
D29_P3,568,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1778700600|MSZZ|XAUUSD|5|0|-1|1778644800|1778644800,0.48,0.48,True,4693.08,4693.08,0.0,True,2.0,2.0,0.0,True,528.0,-0.96,0.0,527.04
D29_P3,570,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1778731200|MSZZ|XAUUSD|5|0|-1|1778644800|1778644800,0.31,0.31,True,4681.54,4681.54,0.0,True,2.0,2.000000000000107,0.0,True,526.38,-0.62,0.0,525.76
D29_P3,572,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1778745300|MSZZ|XAUUSD|5|0|-1|1778644800|1778644800,0.56,0.56,True,4692.88,4692.88,0.0,True,2.0,1.9999999999998108,0.0,True,538.72,-1.12,0.0,537.6
D29_P3,574,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1778756100|MSZZ|XAUUSD|5|0|-1|1778755800|1778755800,0.1,0.1,True,4695.72,4695.72,0.0,True,-0.09918,-0.09918000780944929,0.0,True,-25.4,-0.2,0.0,-25.6
D29_P3,576,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1778762400|MSZZ|XAUUSD|5|0|1|1778758500|1778758800,0.57,0.57,True,4705.16,4705.16,0.0,True,2.0,1.9999999999998073,0.0,True,538.08,-1.14,0.0,536.94
D29_P3,578,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1778771400|MSZZ|XAUUSD|5|0|1|1778769900|1778769900,0.19,0.19,True,4697.44,4697.44,0.0,True,-0.451456,-0.4514563106796245,0.0,True,-123.69,-0.38,0.0,-124.07
D29_P3,580,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1778774400|MSZZ|XAUUSD|5|0|-1|1778773200|1778773200,0.36,0.36,True,4704.85,4704.85,0.0,True,-1.0,-1.0,0.0,True,-266.76,-0.72,0.0,-267.48
D29_P3,582,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1778775900|MSZZ|XAUUSD|5|0|-1|1778775300|1778775300,0.16,0.16,True,4655.86,4655.86,0.0,True,2.0,2.0000000000000555,0.0,True,522.56,-0.32,0.0,522.24
D29_P3,584,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1778799300|MSZZ|XAUUSD|5|0|-1|1778559900|1778559900,0.12,0.12,True,4609.84,4609.84,0.0,True,2.0,2.0,0.0,True,532.8,-0.24,2.76,535.32
D29_P3,586,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1779467700|1779467700,0.46,0.46,True,4513.5,4513.5,0.0,True,-1.0,-1.0,0.0,True,-274.16,-0.92,0.0,-275.08
D29_P3,587,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1779478500|MSZZ|XAUUSD|5|0|-1|1779467700|1779467700,0.38,0.38,True,4526.76,4526.76,0.0,True,-1.0,-1.0,0.0,True,-273.6,-0.76,0.0,-274.36
D29_P3,590,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1779480600|1779480900,0.35,0.35,True,4504.46,4504.46,0.0,True,2.0,2.0000000000001164,0.0,True,547.4,-0.7,0.0,546.7
D29_P3,592,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1779489900|MSZZ|XAUUSD|5|0|-1|1779487200|1779487200,0.22,0.22,True,4520.31,4520.31,0.0,True,-1.0,-1.0,0.0,True,-273.46,-0.44,15.18,-258.72
D29_P3,594,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1779671100|MSZZ|XAUUSD|5|0|1|1779670800|1779670800,0.05,0.05,True,4504.24,4504.24,0.0,True,-1.0,-1.0,0.0,True,-252.9,-0.1,-2.3,-255.3
D29_P3,596,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1779815400|MSZZ|XAUUSD|5|0|-1|1779814200|1779814200,0.13,0.13,True,4531.34,4531.34,0.0,True,-1.0,-1.0,0.0,True,-264.81,-0.26,2.99,-262.08
D29_P3,598,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1779297300|1779297300,0.46,0.46,True,4506.15,4506.15,0.0,True,-1.0,-1.0,0.0,True,-272.32,-0.92,0.0,-273.24
D29_P3,600,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1779873300|MSZZ|XAUUSD|5|0|-1|1779871200|1779871200,0.13,0.13,True,4447.5,4447.5,0.0,True,2.0,2.0000000000000435,0.0,True,545.48,-0.26,0.0,545.22
D29_P3,602,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1779997200|MSZZ|XAUUSD|5|0|1|1779996000|1779996000,1.57,1.57,True,4507.86,4507.86,0.0,True,2.0,2.0,0.0,True,546.36,-3.14,0.0,543.22
D29_P3,605,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1780005000|MSZZ|XAUUSD|5|0|1|1779996000|1779996000,4.84,4.84,True,4502.64,4502.64,0.0,True,-1.0,-1.0,0.0,True,-275.88,-9.68,0.0,-285.56
D29_P3,604,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1779996000|1779996000,0.62,0.62,True,4497.53,4497.53,0.0,True,1.04328,1.043280182232252,0.0,True,283.96,-1.24,14.26,296.98
D29_P3,608,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1780012500|1780012500,0.64,0.64,True,4493.23,4493.23,0.0,True,-1.0,-1.0,0.0,True,-275.2,-1.28,0.0,-276.48
D29_P3,610,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1780016700|MSZZ|XAUUSD|5|0|-1|1780012500|1780012500,0.16,0.16,True,4509.13,4509.13,0.0,True,-0.921744,-0.9217443249701608,0.0,True,-246.88,-0.32,0.0,-247.2
D29_P3,612,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1780027500|MSZZ|XAUUSD|5|0|1|1780027200|1780027200,0.42,0.42,True,4502.64,4502.64,0.0,True,-1.0,-1.0,0.0,True,-272.58,-0.84,0.0,-273.42
D29_P3,614,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1780030800|MSZZ|XAUUSD|5|0|1|1780027200|1780027200,0.33,0.33,True,4502.64,4502.64,0.0,True,-1.0,-1.0,0.0,True,-268.95,-0.66,0.0,-269.61
D29_P3,616,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1780077600|MSZZ|XAUUSD|5|0|1|1780027200|1780027200,0.05,0.05,True,4525.29,4525.29,0.0,True,-1.0,-1.0,0.0,True,-265.15,-0.1,-6.9,-272.15
D29_P3,618,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1780025700|1780026000,0.25,0.25,True,4497.3,4497.3,0.0,True,-0.380204,-0.3802035152636324,0.0,True,-102.75,-0.5,0.0,-103.25
D29_P3,620,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1780314000|1780314000,0.52,0.52,True,4502.52,4502.52,0.0,True,-1.0,-1.0,0.0,True,-271.44,-1.04,0.0,-272.48
D29_P3,623,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1780418100|1780418400,0.52,0.52,True,4501.62,4501.62,0.0,True,-1.0,-1.0,0.0,True,-270.92,-1.04,0.0,-271.96
D29_P3,622,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1780419000|MSZZ|XAUUSD|5|0|-1|1780418100|1780418400,0.1,0.1,True,4451.69,4451.69,0.0,True,2.0,2.0,0.0,True,528.4,-0.2,2.3,530.5
D29_P3,626,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1780534800|MSZZ|XAUUSD|5|0|-1|1779985800|1779985800,0.33,0.33,True,4440.01,4440.01,0.0,True,-1.0,-1.0,0.0,True,-266.31,-0.66,0.0,-266.97
D29_P3,628,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1780540800|MSZZ|XAUUSD|5|0|1|1780538100|1780538100,0.08,0.08,True,4515.37,4515.37,0.0,True,2.0,1.999999999999941,0.0,True,492.48,-0.16,0.0,492.32
D29_P3,630,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1780971900|MSZZ|XAUUSD|5|0|-1|1780623900|1780623900,0.01,0.01,True,4326.73,4326.73,0.0,True,-0.038742,-0.03874217085297326,0.0,True,-6.0,-0.02,1.38,-4.64
D29_P3,633,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1781499600|1781499600,0.36,0.36,True,4331.21,4331.21,0.0,True,-1.0,-1.0,0.0,True,-271.08,-0.72,0.0,-271.8
D29_P3,632,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1781500200|MSZZ|XAUUSD|5|0|1|1781499600|1781499600,0.03,0.03,True,4237.77,4237.77,0.0,True,-1.0,-1.0,0.0,True,-266.88,-0.06,-2.76,-269.7
D29_P3,637,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1781884200|1781884200,0.21,0.21,True,4181.59,4181.59,0.0,True,-1.0,-1.0,0.0,True,-259.77,-0.42,0.0,-260.19
D29_P3,636,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1781884500|MSZZ|XAUUSD|5|0|1|1781884200|1781884200,0.08,0.08,True,4156.9,4156.9,0.0,True,-0.701842,-0.701842023103361,0.0,True,-179.84,-0.16,0.0,-180.0
D29_P3,640,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1781887500|MSZZ|XAUUSD|5|0|-1|1781869800|1781870400,0.1,0.1,True,4151.47,4151.47,0.0,True,0.219927,0.21992709599024987,0.0,True,54.3,-0.2,0.0,54.1
D29_P3,642,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1781892900|MSZZ|XAUUSD|5|0|1|1781892000|1781892000,0.29,0.29,True,4147.29,4147.29,0.0,True,-0.461369,-0.4613686534216453,0.0,True,-121.22,-0.58,0.0,-121.8
D29_P3,643,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1781892000|1781892000,0.99,0.99,True,4145.99,4145.99,0.0,True,2.0,1.999999999999667,0.0,True,540.54,-1.98,0.0,538.56
D29_P3,646,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1781845500|1781845500,0.1,0.1,True,4184.36,4184.36,0.0,True,-0.638103,-0.6381025248661087,0.0,True,-166.8,-0.2,0.0,-167.0
D29_P3,648,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1782100200|1782100200,0.25,0.25,True,4195.01,4195.01,0.0,True,-1.0,-1.0,0.0,True,-266.25,-0.5,0.0,-266.75
D29_P3,651,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1782124200|1782124200,0.16,0.16,True,4192.2,4192.2,0.0,True,-1.0,-1.0,0.0,True,-263.2,-0.32,0.0,-263.52
D29_P3,650,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1782108900|MSZZ|XAUUSD|5|0|-1|1782108600|1782108600,0.02,0.02,True,4034.32,4034.32,0.0,True,1.0647,1.064700142610526,0.0,True,283.7,-0.04,4.14,287.8
D29_P3,654,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1782917100|MSZZ|XAUUSD|5|0|1|1782916800|1782916800,0.44,0.44,True,4028.28,4028.28,0.0,True,-1.0,-1.0,0.0,True,-265.76,-0.88,0.0,-266.64
D29_P3,656,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1782923100|MSZZ|XAUUSD|5|0|1|1782922800|1782922800,0.07,0.07,True,4115.15,4115.15,0.0,True,2.0,2.0,0.0,True,477.12,-0.14,0.0,476.98
D29_P3,658,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1782922500|1782922500,0.26,0.26,True,4039.63,4039.6300000000006,0.0,True,-1.0,-1.0000000000000446,0.0,True,-264.68,-0.52,5.98,-259.22
D29_P3,661,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1783659900|1783659900,0.57,0.57,True,4113.56,4113.56,0.0,True,2.0,2.0,0.0,True,541.5,-1.14,0.0,540.36
D29_P3,660,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1783586100|MSZZ|XAUUSD|5|0|1|1783584600|1783584600,0.04,0.04,True,4021.81,4021.81,0.0,True,-1.0,-1.0,0.0,True,-217.04,-0.08,-7.36,-224.48
D29_P3,665,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1784142900|1784142900,0.34,0.34,True,4051.57,4051.57,0.0,True,2.0,2.0,0.0,True,541.28,-0.68,0.0,540.6
D29_P3,664,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1784059800|MSZZ|XAUUSD|5|0|-1|1783458900|1783459200,0.05,0.05,True,4055.04,4055.04,0.0,True,0.035406,0.035405872193434086,0.0,True,8.2,-0.1,1.15,9.25
D29_P3,668,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1784147400|MSZZ|XAUUSD|5|0|1|1784147100|1784147100,0.09,0.09,True,4040.84,4040.8399999999997,0.0,True,-0.505518,-0.5055179779280954,0.0,True,-127.8,-0.18,-4.14,-132.12
D29_P3,670,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1784175300|MSZZ|XAUUSD|5|0|-1|1784142900|1784142900,0.37,0.37,True,4026.14,4026.1399999999994,0.0,True,2.0,2.000000000000124,0.0,True,543.9,-0.74,0.0,543.16
D29_P3,672,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1784178900|1784179200,0.36,0.36,True,4035.45,4035.45,0.0,True,0.48285,0.4828496042216213,0.0,True,131.76,-0.72,0.0,131.04
D29_P3,674,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1784179800|1784179800,3.38,3.38,True,4036.26,4036.26,0.0,True,-1.0,-1.0,0.0,True,-273.78,-6.76,0.0,-280.54
D29_P3,677,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1784196600|1784196600,0.82,0.82,True,4032.97,4032.97,0.0,True,2.0,2.0,0.0,True,542.84,-1.64,0.0,541.2
D29_P3,679,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1784204700|1784204700,1.77,1.77,True,4035.21,4035.21,0.0,True,2.0,1.9999999999997067,0.0,True,548.7,-3.54,0.0,545.16
D29_P3,681,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1784209200|1784209200,0.17,0.17,True,4033.31,4033.3100000000004,0.0,True,-0.395639,-0.39563862928346183,0.0,True,-107.95,-0.34,0.0,-108.29
D29_P3,676,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1784196900|MSZZ|XAUUSD|5|0|-1|1784196600|1784196600,0.03,0.03,True,4027.63,4027.63,0.0,True,-0.030682,-0.030682321665927954,0.0,True,-8.31,-0.06,3.45,-4.92
D29_P3,684,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1784606700|MSZZ|XAUUSD|5|0|1|1784605800|1784606400,0.62,0.62,True,4023.23,4023.23,0.0,True,-1.0,-1.0,0.0,True,-272.8,-1.24,0.0,-274.04
D29_P4,2,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1741108200|1741108500,0.46,0.46,True,2913.57,2913.57,0.0,True,-1.0,-1.0,0.0,True,-249.78,-0.92,0.0,-250.7
D29_P4,4,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1741168500|1741168500,0.72,0.72,True,2909.45,2909.45,0.0,True,2.0,2.0,0.0,True,495.36,-1.44,0.0,493.92
D29_P4,6,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1741177200|1741177200,2.45,2.45,True,2913.82,2913.82,0.0,True,-1.0,-1.0,0.0,True,-249.9,-4.9,0.0,-254.8
D29_P4,8,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1741189500|MSZZ|XAUUSD|5|0|-1|1741189200|1741189200,0.11,0.11,True,2917.24,2917.24,0.0,True,-1.0,-1.0,0.0,True,-231.11,-0.22,0.0,-231.33
D29_P4,10,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1741194300|MSZZ|XAUUSD|5|0|1|1741192500|1741192500,0.22,0.22,True,2922.85,2922.8499999999995,0.0,True,0.438069,0.4380692167576942,0.0,True,105.82,-0.44,0.0,105.38
D29_P4,13,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1741200900|1741200900,1.61,1.61,True,2921.38,2921.38,0.0,True,-1.0,-1.0,0.0,True,-249.55,-3.22,0.0,-252.77
D29_P4,12,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1741201200|MSZZ|XAUUSD|5|0|-1|1741200900|1741200900,0.34,0.34,True,2901.19,2901.19,0.0,True,3.0,2.999999999999874,0.0,True,736.44,-0.68,7.82,743.58
D29_P4,16,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1741640400|1741640400,0.9,0.9,True,2899.69,2899.69,0.0,True,2.0,1.9999999999998364,0.0,True,500.4,-1.8,0.0,498.6
D29_P4,18,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1741683300|MSZZ|XAUUSD|5|0|1|1741674000|1741674000,1.32,1.32,True,2895.93,2895.93,0.0,True,-1.0,-1.0,0.0,True,-250.8,-2.64,0.0,-253.44
D29_P4,20,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1741686300|1741686300,0.77,0.77,True,2895.64,2895.64,0.0,True,-0.101538,-0.10153846153843915,0.0,True,-25.41,-1.54,0.0,-26.95
D29_P4,22,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1741674000|1741674000,0.73,0.73,True,2899.05,2899.05,0.0,True,-1.0,-1.0,0.0,True,-248.93,-1.46,0.0,-250.39
D29_P4,25,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1741690500|1741690800,0.53,0.53,True,2900.72,2900.72,0.0,True,-0.408511,-0.40851063829780687,0.0,True,-101.76,-1.06,0.0,-102.82
D29_P4,23,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1741688700|MSZZ|XAUUSD|5|0|1|1741687200|1741687200,1.21,1.21,True,2904.17,2904.17,0.0,True,3.0,3.0000000000002207,0.0,True,747.78,-2.42,0.0,745.36
D29_P4,28,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1741368000|1741368000,0.85,0.85,True,2930.22,2930.22,0.0,True,2.0,1.9999999999998463,0.0,True,503.2,-1.7,0.0,501.5
D29_P4,31,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1742583900|1742583900,3.02,3.02,True,3013.35,3013.35,0.0,True,2.0,2.0000000000010827,0.0,True,507.36,-6.04,0.0,501.32
D29_P4,30,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1742586300|MSZZ|XAUUSD|5|0|1|1742583900|1742583900,0.61,0.61,True,3026.52,3026.52,0.0,True,3.0,2.99999999999989,0.0,True,755.79,-1.22,-84.18,670.39
D29_P4,34,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1742898000|1742898000,1.42,1.42,True,3017.28,3017.2799999999997,0.0,True,2.0,2.0000000000002527,0.0,True,511.2,-2.84,0.0,508.36
D29_P4,36,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1742901600|1742901600,1.13,1.13,True,3018.7,3018.7,0.0,True,-1.0,-1.0,0.0,True,-256.51,-2.26,0.0,-258.77
D29_P4,38,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1742919000|1742919300,1.39,1.39,True,3021.08,3021.0799999999995,0.0,True,2.0,2.0000000000004916,0.0,True,514.3,-2.78,0.0,511.52
D29_P4,40,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1742926200|1742926200,0.41,0.41,True,3018.04,3018.04,0.0,True,-1.0,-1.0,0.0,True,-252.97,-0.82,0.0,-253.79
D29_P4,42,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1742987400|1742987400,0.92,0.92,True,3026.88,3026.88,0.0,True,-1.0,-1.0,0.0,True,-257.6,-1.84,0.0,-259.44
D29_P4,45,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1743081900|1743081900,1.42,1.42,True,3054.68,3054.68,0.0,True,-1.0,-1.0,0.0,True,-257.02,-2.84,0.0,-259.86
